#query	seed_ortholog	evalue	score	eggNOG_OGs	max_annot_lvl	COG_category	Description	Preferred_name	GOs	EC	KEGG_ko	KEGG_Pathway	KEGG_Module	KEGG_Reaction	KEGG_rclass	BRITE	KEGG_TC	CAZy	BiGG_Reaction	PFAMs
MGYG000297000_01334	977880.RALTA_A0127	1.91e-207	604.0	COG4770@1|root,COG4770@2|Bacteria,1P6RE@1224|Proteobacteria,2VH59@28216|Betaproteobacteria,1K2QQ@119060|Burkholderiaceae	28216|Betaproteobacteria	I	carboxylase	accA1	GO:0003674,GO:0003824,GO:0004075,GO:0005575,GO:0005622,GO:0005623,GO:0005737,GO:0005829,GO:0006082,GO:0006629,GO:0006631,GO:0006633,GO:0008150,GO:0008152,GO:0008610,GO:0009058,GO:0009889,GO:0009890,GO:0009892,GO:0009987,GO:0010565,GO:0016053,GO:0016874,GO:0016879,GO:0019216,GO:0019217,GO:0019222,GO:0019752,GO:0031323,GO:0031324,GO:0031326,GO:0031327,GO:0032787,GO:0042304,GO:0043436,GO:0044237,GO:0044238,GO:0044249,GO:0044255,GO:0044281,GO:0044283,GO:0044424,GO:0044444,GO:0044464,GO:0045717,GO:0045833,GO:0045922,GO:0046394,GO:0046890,GO:0048519,GO:0048523,GO:0050789,GO:0050794,GO:0051055,GO:0062012,GO:0062014,GO:0065007,GO:0071704,GO:0072330,GO:0080090,GO:1901576	6.4.1.3,6.4.1.4	ko:K01965,ko:K01968	ko00280,ko00630,ko00640,ko01100,ko01120,ko01130,ko01200,map00280,map00630,map00640,map01100,map01120,map01130,map01200	M00036,M00373,M00741	R01859,R04138	RC00097,RC00367,RC00609,RC00942	ko00000,ko00001,ko00002,ko01000	-	-	-	Biotin_carb_C,Biotin_carb_N,Biotin_lipoyl,CPSase_L_D2
MGYG000297000_01366	287.DR97_3882	1.17e-87	269.0	COG4535@1|root,COG4535@2|Bacteria,1QTU8@1224|Proteobacteria,1RMKX@1236|Gammaproteobacteria,1YCTE@136841|Pseudomonas aeruginosa group	1236|Gammaproteobacteria	P	Transporter associated domain	corC	GO:0001897,GO:0001906,GO:0001907,GO:0005575,GO:0005623,GO:0005886,GO:0008150,GO:0009405,GO:0009987,GO:0016020,GO:0019835,GO:0019836,GO:0031640,GO:0035821,GO:0044003,GO:0044004,GO:0044179,GO:0044364,GO:0044403,GO:0044419,GO:0044464,GO:0044764,GO:0051701,GO:0051704,GO:0051715,GO:0051801,GO:0051817,GO:0051818,GO:0051883,GO:0052331,GO:0071944	-	ko:K06189	-	-	-	-	ko00000,ko02000	9.A.40.1.2	-	-	CBS,CorC_HlyC
MGYG000297000_01398	1452718.JBOY01000028_gene149	2.04e-80	246.0	COG4181@1|root,COG4181@2|Bacteria,1MXG9@1224|Proteobacteria,1RMG1@1236|Gammaproteobacteria	1236|Gammaproteobacteria	Q	(ABC) transporter	ybbA	GO:0000166,GO:0003674,GO:0005488,GO:0005524,GO:0008144,GO:0017076,GO:0030554,GO:0032553,GO:0032555,GO:0032559,GO:0035639,GO:0036094,GO:0043167,GO:0043168,GO:0097159,GO:0097367,GO:1901265,GO:1901363	-	ko:K02003	-	M00258	-	-	ko00000,ko00002,ko02000	3.A.1	-	-	ABC_tran
MGYG000297000_01430	479434.Sthe_2308	2.84e-55	187.0	COG1319@1|root,COG1319@2|Bacteria,2G7KW@200795|Chloroflexi,27Z00@189775|Thermomicrobia	189775|Thermomicrobia	C	CO dehydrogenase flavoprotein domain protein	-	-	1.2.5.3	ko:K03519	-	-	R11168	RC02800	ko00000,ko01000	-	-	-	CO_deh_flav_C,FAD_binding_5
MGYG000297000_01462	523841.HFX_0029	6.81e-16	77.0	COG0589@1|root,arCOG02053@2157|Archaea,2XXYA@28890|Euryarchaeota,23W3S@183963|Halobacteria	183963|Halobacteria	T	Universal stress protein family	-	-	-	-	-	-	-	-	-	-	-	-	Usp
MGYG000297000_01494	1496688.ER33_06240	2.59e-97	289.0	COG2249@1|root,COG2249@2|Bacteria,1G57U@1117|Cyanobacteria	1117|Cyanobacteria	S	Flavodoxin-like fold	-	-	-	ko:K03923,ko:K11748	-	-	-	-	ko00000,ko02000	2.A.37.1.2	-	-	Flavodoxin_2
MGYG000297000_01558	1265503.KB905161_gene3440	1.14e-124	365.0	COG1210@1|root,COG1210@2|Bacteria,1MV5F@1224|Proteobacteria,1RNDX@1236|Gammaproteobacteria,2Q7KE@267889|Colwelliaceae	1236|Gammaproteobacteria	M	Nucleotidyl transferase	galU	-	2.7.7.9	ko:K00963	ko00040,ko00052,ko00500,ko00520,ko01100,ko01130,map00040,map00052,map00500,map00520,map01100,map01130	M00129,M00361,M00362,M00549	R00289	RC00002	ko00000,ko00001,ko00002,ko01000	-	-	-	NTP_transferase
MGYG000297000_01622	595494.Tola_0183	2.67e-91	274.0	COG2003@1|root,COG2003@2|Bacteria,1MXZ5@1224|Proteobacteria,1RP86@1236|Gammaproteobacteria,1Y3ZB@135624|Aeromonadales	135624|Aeromonadales	E	Belongs to the UPF0758 family	radC	-	-	ko:K03630	-	-	-	-	ko00000	-	-	-	RadC
MGYG000297000_01655	1123393.KB891329_gene923	2.36e-133	394.0	COG4591@1|root,COG4591@2|Bacteria,1MVV7@1224|Proteobacteria,2VH7C@28216|Betaproteobacteria,1KREY@119069|Hydrogenophilales	119069|Hydrogenophilales	M	MacB-like periplasmic core domain	-	-	-	ko:K09808	ko02010,map02010	M00255	-	-	ko00000,ko00001,ko00002,ko02000	3.A.1.125	-	-	FtsX,MacB_PCD
MGYG000297000_01688	396588.Tgr7_0585	1.22e-40	150.0	2DMIH@1|root,32RT1@2|Bacteria,1RDKU@1224|Proteobacteria,1T0F6@1236|Gammaproteobacteria	1236|Gammaproteobacteria	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
MGYG000297000_01722	1163617.SCD_n01160	5.32e-306	859.0	COG4166@1|root,COG4166@2|Bacteria,1R87R@1224|Proteobacteria,2VKFJ@28216|Betaproteobacteria	28216|Betaproteobacteria	E	Extracellular solute-binding protein	oppA	-	-	-	-	-	-	-	-	-	-	-	SBP_bac_5
MGYG000297000_01755	1120972.AUMH01000004_gene1385	1.2e-152	437.0	COG0031@1|root,COG0031@2|Bacteria,1TP30@1239|Firmicutes,4HAMU@91061|Bacilli,279A5@186823|Alicyclobacillaceae	91061|Bacilli	E	Belongs to the cysteine synthase cystathionine beta- synthase family	cysK5	-	2.5.1.47	ko:K01738	ko00270,ko00920,ko01100,ko01110,ko01120,ko01130,ko01200,ko01230,map00270,map00920,map01100,map01110,map01120,map01130,map01200,map01230	M00021	R00897,R03601,R04859	RC00020,RC02814,RC02821	ko00000,ko00001,ko00002,ko01000	-	-	-	PALP
MGYG000297000_01787	396588.Tgr7_0731	1.3e-136	397.0	COG0517@1|root,COG0794@1|root,COG0517@2|Bacteria,COG0794@2|Bacteria,1MUXD@1224|Proteobacteria,1RMT9@1236|Gammaproteobacteria,1WWFJ@135613|Chromatiales	135613|Chromatiales	M	Arabinose 5-phosphate isomerase	-	-	5.3.1.13	ko:K06041	ko00540,ko01100,map00540,map01100	M00063	R01530	RC00541	ko00000,ko00001,ko00002,ko01000,ko01005	-	-	-	CBS,SIS
MGYG000297000_01819	1117379.BABA_14207	2.53e-18	86.3	COG2936@1|root,COG2936@2|Bacteria,1TT0H@1239|Firmicutes,4HC37@91061|Bacilli,1ZE6G@1386|Bacillus	91061|Bacilli	S	X-Pro dipeptidyl-peptidase C-terminal non-catalytic domain	-	-	-	-	-	-	-	-	-	-	-	-	PepX_C,Peptidase_S15
MGYG000297000_01851	754477.Q7C_2281	1.17e-105	328.0	COG1295@1|root,COG1959@1|root,COG1295@2|Bacteria,COG1959@2|Bacteria,1QICW@1224|Proteobacteria,1RMKI@1236|Gammaproteobacteria,45ZQW@72273|Thiotrichales	72273|Thiotrichales	K	TIGRFAM YihY family protein (not ribonuclease BN)	-	-	-	ko:K07058	-	-	-	-	ko00000	-	-	-	Rrf2,Virul_fac_BrkB
MGYG000297000_01915	283942.IL2022	4.41e-09	60.8	COG2165@1|root,COG2165@2|Bacteria,1N7HZ@1224|Proteobacteria,1TAMF@1236|Gammaproteobacteria,2QGFB@267893|Idiomarinaceae	1236|Gammaproteobacteria	U	Type II transport protein GspH	-	-	-	ko:K02457	ko03070,ko05111,map03070,map05111	M00331	-	-	ko00000,ko00001,ko00002,ko02044	3.A.15	-	-	GspH,N_methyl
MGYG000297000_01947	716544.wcw_0149	5.1e-39	144.0	COG0775@1|root,COG0775@2|Bacteria,2JG9V@204428|Chlamydiae	204428|Chlamydiae	F	Catalyzes the irreversible cleavage of the glycosidic bond in both 5'-methylthioadenosine (MTA) and S- adenosylhomocysteine (SAH AdoHcy) to adenine and the corresponding thioribose, 5'-methylthioribose and S-ribosylhomocysteine, respectively	-	-	-	-	-	-	-	-	-	-	-	-	-
MGYG000297000_02011	1122134.KB893651_gene2099	3.71e-34	120.0	2EAIM@1|root,334MN@2|Bacteria,1N6XM@1224|Proteobacteria,1SF6C@1236|Gammaproteobacteria,1XKYG@135619|Oceanospirillales	135619|Oceanospirillales	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
MGYG000297000_02043	595460.RRSWK_06691	4.6e-134	411.0	COG1142@1|root,COG1142@2|Bacteria,2J1KZ@203682|Planctomycetes	203682|Planctomycetes	C	4Fe-4S dicluster domain	-	-	-	-	-	-	-	-	-	-	-	-	Fer4,Fer4_7,cNMP_binding
MGYG000297000_02075	1255043.TVNIR_0150	2.63e-74	230.0	COG0599@1|root,COG2146@1|root,COG0599@2|Bacteria,COG2146@2|Bacteria,1RCCG@1224|Proteobacteria	1224|Proteobacteria	P	Carboxymuconolactone decarboxylase family	-	-	-	-	-	-	-	-	-	-	-	-	CMD,Rieske
MGYG000297000_02107	1288826.MSNKSG1_18510	1.63e-166	483.0	COG2204@1|root,COG2204@2|Bacteria,1MU0N@1224|Proteobacteria,1RMCK@1236|Gammaproteobacteria,4642R@72275|Alteromonadaceae	1236|Gammaproteobacteria	T	COG2204 Response regulator containing CheY-like receiver, AAA-type ATPase, and DNA-binding domains	pilR	-	-	ko:K02481,ko:K02667	ko02020,map02020	M00501	-	-	ko00000,ko00001,ko00002,ko02022,ko02035	-	-	-	HTH_8,Response_reg,Sigma54_activat
MGYG000297000_02139	377629.TERTU_0778	2.17e-91	284.0	COG0845@1|root,COG0845@2|Bacteria,1MUFW@1224|Proteobacteria,1RQJ9@1236|Gammaproteobacteria,2PNX3@256005|Alteromonadales genera incertae sedis	1236|Gammaproteobacteria	M	Biotin-lipoyl like	-	-	-	ko:K03585	ko01501,ko01503,map01501,map01503	M00646,M00647,M00699,M00718	-	-	ko00000,ko00001,ko00002,ko01504,ko02000,ko03036	2.A.6.2,8.A.1.6	-	-	HlyD_D23
MGYG000297000_02204	265072.Mfla_0861	1.09e-69	218.0	COG0681@1|root,COG0681@2|Bacteria,1MXUF@1224|Proteobacteria,2VJ9D@28216|Betaproteobacteria,2KKBB@206350|Nitrosomonadales	206350|Nitrosomonadales	U	Belongs to the peptidase S26 family	-	-	3.4.21.89	ko:K03100	ko02024,ko03060,map02024,map03060	-	-	-	ko00000,ko00001,ko01000,ko01002	-	-	-	Peptidase_S24,Peptidase_S26
MGYG000297000_02236	697282.Mettu_2578	1.41e-08	52.0	COG3114@1|root,COG3114@2|Bacteria,1NGBM@1224|Proteobacteria,1SGGH@1236|Gammaproteobacteria,1XFW4@135618|Methylococcales	135618|Methylococcales	U	Required for the export of heme to the periplasm for the biogenesis of c-type cytochromes	-	-	-	ko:K02196	ko02010,map02010	-	-	-	ko00000,ko00001,ko02000	3.A.1.107	-	-	CcmD
MGYG000297000_02268	1445613.JALM01000009_gene712	6.03e-43	156.0	COG4638@1|root,COG4638@2|Bacteria,2GKJY@201174|Actinobacteria,4E9PQ@85010|Pseudonocardiales	201174|Actinobacteria	P	Ring hydroxylating alpha subunit (catalytic domain)	-	-	-	-	-	-	-	-	-	-	-	-	Rieske,Ring_hydroxyl_A
MGYG000297000_02300	1445613.JALM01000009_gene711	2.48e-21	89.4	2EUA2@1|root,33MSG@2|Bacteria,2IKMX@201174|Actinobacteria	201174|Actinobacteria	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
MGYG000297000_02335	1286106.MPL1_08639	3.32e-236	671.0	COG0322@1|root,COG0322@2|Bacteria,1MV38@1224|Proteobacteria,1RNGV@1236|Gammaproteobacteria,45ZPV@72273|Thiotrichales	72273|Thiotrichales	L	The UvrABC repair system catalyzes the recognition and processing of DNA lesions. UvrC both incises the 5' and 3' sides of the lesion. The N-terminal half is responsible for the 3' incision and the C-terminal half is responsible for the 5' incision	uvrC	-	-	ko:K03703	ko03420,map03420	-	-	-	ko00000,ko00001,ko03400	-	-	-	GIY-YIG,HHH_2,HHH_5,UVR,UvrC_HhH_N
MGYG000297000_02367	1056820.KB900700_gene1044	4.36e-197	560.0	COG0265@1|root,COG0265@2|Bacteria,1MU63@1224|Proteobacteria,1RN9T@1236|Gammaproteobacteria,2PPXD@256005|Alteromonadales genera incertae sedis	1236|Gammaproteobacteria	M	Trypsin-like peptidase domain	-	-	3.4.21.107	ko:K04771,ko:K04772	ko01503,ko02020,map01503,map02020	M00728	-	-	ko00000,ko00001,ko00002,ko01000,ko01002,ko03110	-	-	-	PDZ,PDZ_2,Trypsin_2
MGYG000297000_02399	485915.Dret_1975	1.25e-37	144.0	COG1074@1|root,COG1074@2|Bacteria,1MUTF@1224|Proteobacteria,42NKH@68525|delta/epsilon subdivisions,2WJTY@28221|Deltaproteobacteria,2MG38@213115|Desulfovibrionales	28221|Deltaproteobacteria	L	UvrD-like helicase C-terminal domain	-	-	-	-	-	-	-	-	-	-	-	-	PDDEXK_1,UvrD-helicase,UvrD_C
MGYG000297000_02431	1198232.CYCME_1635	2.95e-77	234.0	COG5517@1|root,COG5517@2|Bacteria	1198232.CYCME_1635|-	Q	oxidoreductase activity, acting on paired donors, with incorporation or reduction of molecular oxygen, NAD(P)H as one donor, and incorporation of two atoms of oxygen into one donor	-	-	1.14.12.10	ko:K05550	ko00362,ko00364,ko00622,ko01100,ko01120,ko01220,map00362,map00364,map00622,map01100,map01120,map01220	M00551	R05290,R05291,R05428,R05621,R05622,R05665,R08100,R08101,R08108,R08109,R08110	RC00270,RC01378,RC01450,RC01910	br01602,ko00000,ko00001,ko00002,ko01000	-	-	-	Ring_hydroxyl_B
MGYG000297000_02463	666685.R2APBS1_2473	3.38e-87	266.0	COG1125@1|root,COG1125@2|Bacteria,1QTUC@1224|Proteobacteria,1RQWQ@1236|Gammaproteobacteria,1X47I@135614|Xanthomonadales	135614|Xanthomonadales	E	abc transporter atp-binding protein	yehX	-	-	ko:K05847	ko02010,map02010	M00209	-	-	ko00000,ko00001,ko00002,ko02000	3.A.1.12	-	-	ABC_tran
MGYG000297000_02495	1232683.ADIMK_1521	1.69e-24	95.9	COG2257@1|root,COG2257@2|Bacteria,1N7F1@1224|Proteobacteria,1SCWV@1236|Gammaproteobacteria,468FB@72275|Alteromonadaceae	1236|Gammaproteobacteria	N	homolog of the cytoplasmic domain of flagellar protein FhlB	flhB2	-	-	ko:K04061	-	-	-	-	ko00000,ko02044	-	-	-	Bac_export_2
MGYG000297000_02528	330214.NIDE4330	1.31e-41	147.0	COG3762@1|root,COG3762@2|Bacteria	2|Bacteria	S	Membrane	-	-	-	ko:K08988	-	-	-	-	ko00000	-	-	-	TPM_phosphatase
MGYG000297000_02560	314285.KT71_17331	2.75e-55	178.0	COG2983@1|root,COG2983@2|Bacteria,1RHMX@1224|Proteobacteria,1S5XU@1236|Gammaproteobacteria,1J8IK@118884|unclassified Gammaproteobacteria	1236|Gammaproteobacteria	S	Putative zinc- or iron-chelating domain	ycgN	-	-	ko:K09160	-	-	-	-	ko00000	-	-	-	CxxCxxCC
MGYG000297000_02593	398578.Daci_2145	3.81e-39	136.0	COG0537@1|root,COG0537@2|Bacteria,1N422@1224|Proteobacteria,2VT5W@28216|Betaproteobacteria,4ADM7@80864|Comamonadaceae	28216|Betaproteobacteria	FG	Histidine triad (Hit) protein	-	-	-	ko:K02503	-	-	-	-	ko00000,ko04147	-	-	-	HIT
MGYG000297000_02625	857087.Metme_0930	4.72e-104	315.0	COG3178@1|root,COG3178@2|Bacteria,1MXCH@1224|Proteobacteria,1RQ1Q@1236|Gammaproteobacteria,1XDY9@135618|Methylococcales	135618|Methylococcales	S	Phosphotransferase enzyme family	-	-	2.7.1.221	ko:K07102	ko00520,ko01100,map00520,map01100	-	R08968,R11024	RC00002,RC00078	ko00000,ko00001,ko01000	-	-	-	APH
MGYG000297000_02657	1232410.KI421418_gene2244	4.85e-56	197.0	COG2982@1|root,COG2982@2|Bacteria,1MUME@1224|Proteobacteria,42M50@68525|delta/epsilon subdivisions,2WIP4@28221|Deltaproteobacteria	28221|Deltaproteobacteria	M	Domain of Unknown Function (DUF748)	-	-	-	-	-	-	-	-	-	-	-	-	DUF748
MGYG000297000_02690	765913.ThidrDRAFT_0875	1.23e-55	187.0	COG4137@1|root,COG4137@2|Bacteria,1R3YD@1224|Proteobacteria,1RPUQ@1236|Gammaproteobacteria,1WX1P@135613|Chromatiales	135613|Chromatiales	S	Cytochrome c assembly protein	-	-	-	-	-	-	-	-	-	-	-	-	Cytochrom_C_asm
MGYG000297000_02725	686340.Metal_0117	9.63e-76	241.0	COG1721@1|root,COG1721@2|Bacteria,1Q7RR@1224|Proteobacteria,1RNNP@1236|Gammaproteobacteria,1XEJ0@135618|Methylococcales	135618|Methylococcales	S	Protein of unknown function DUF58	-	-	-	-	-	-	-	-	-	-	-	-	DUF58
MGYG000297000_02758	765910.MARPU_03335	2.6e-59	202.0	COG0326@1|root,COG0326@2|Bacteria,1MUUE@1224|Proteobacteria,1RNWD@1236|Gammaproteobacteria,1WW6M@135613|Chromatiales	135613|Chromatiales	O	Molecular chaperone. Has ATPase activity	htpG	-	-	ko:K04079	ko04141,ko04151,ko04217,ko04612,ko04621,ko04626,ko04657,ko04659,ko04914,ko04915,ko05200,ko05215,ko05418,map04141,map04151,map04217,map04612,map04621,map04626,map04657,map04659,map04914,map04915,map05200,map05215,map05418	-	-	-	ko00000,ko00001,ko01009,ko03029,ko03051,ko03110,ko04131,ko04147	-	-	-	HATPase_c,HATPase_c_3,HSP90
MGYG000297000_02793	1198232.CYCME_0221	4.14e-62	211.0	COG3203@1|root,COG3203@2|Bacteria,1MXEB@1224|Proteobacteria,1RPY8@1236|Gammaproteobacteria	1236|Gammaproteobacteria	M	Protein of unknown function (DUF1302)	-	-	-	-	-	-	-	-	-	-	-	-	DUF1302
MGYG000297000_02825	1120970.AUBZ01000042_gene2886	4.87e-56	182.0	2ANPA@1|root,31DNS@2|Bacteria,1RHTE@1224|Proteobacteria,1S78C@1236|Gammaproteobacteria,466SR@72275|Alteromonadaceae	1236|Gammaproteobacteria	S	Protein of unknown function (DUF3833)	-	-	-	-	-	-	-	-	-	-	-	-	DUF3833
MGYG000297000_02857	1286093.C266_15407	8.74e-46	154.0	2A94J@1|root,30Y8Q@2|Bacteria,1RI4S@1224|Proteobacteria	1224|Proteobacteria	S	SnoaL-like domain	-	-	-	-	-	-	-	-	-	-	-	-	SnoaL_4
MGYG000297000_02921	710685.MycrhN_3160	2.7e-50	171.0	COG1028@1|root,COG1028@2|Bacteria,2HQ73@201174|Actinobacteria,232P3@1762|Mycobacteriaceae	201174|Actinobacteria	IQ	PFAM Short-chain dehydrogenase reductase SDR	-	-	-	-	-	-	-	-	-	-	-	-	adh_short_C2
MGYG000297000_00455	323261.Noc_0438	8.5e-55	171.0	COG3549@1|root,COG3549@2|Bacteria,1MZ4I@1224|Proteobacteria,1S9CP@1236|Gammaproteobacteria,1WZDP@135613|Chromatiales	135613|Chromatiales	S	PFAM Plasmid maintenance system killer	-	-	-	ko:K07334	-	-	-	-	ko00000,ko02048	-	-	-	HigB-like_toxin
MGYG000297000_00074	1120705.FG95_03681	4.36e-14	70.1	COG2010@1|root,COG2010@2|Bacteria,1NIV8@1224|Proteobacteria,2UT68@28211|Alphaproteobacteria,2KATP@204457|Sphingomonadales	204457|Sphingomonadales	C	Cytochrome C oxidase, cbb3-type, subunit III	-	-	-	-	-	-	-	-	-	-	-	-	Cytochrome_CBB3
MGYG000297000_00107	1042375.AFPL01000050_gene82	7.97e-47	160.0	COG0742@1|root,COG0742@2|Bacteria,1MXKW@1224|Proteobacteria,1RN21@1236|Gammaproteobacteria,467AQ@72275|Alteromonadaceae	1236|Gammaproteobacteria	L	Specifically methylates the guanine in position 966 of 16S rRNA in the assembled 30S particle	rsmD	GO:0000154,GO:0001510,GO:0003674,GO:0003824,GO:0006139,GO:0006364,GO:0006396,GO:0006725,GO:0006807,GO:0008150,GO:0008152,GO:0008168,GO:0008170,GO:0008173,GO:0008649,GO:0008757,GO:0008990,GO:0009451,GO:0009987,GO:0010467,GO:0016070,GO:0016072,GO:0016435,GO:0016740,GO:0016741,GO:0022613,GO:0031167,GO:0032259,GO:0034470,GO:0034641,GO:0034660,GO:0042254,GO:0043170,GO:0043412,GO:0043414,GO:0044085,GO:0044237,GO:0044238,GO:0044260,GO:0046483,GO:0052913,GO:0070475,GO:0071704,GO:0071840,GO:0090304,GO:0140098,GO:0140102,GO:1901360	2.1.1.171	ko:K08316	-	-	R07234	RC00003	ko00000,ko01000,ko03009	-	-	-	Cons_hypoth95
MGYG000297000_00139	391625.PPSIR1_40894	9.44e-53	183.0	KOG1584@1|root,32BW5@2|Bacteria,1PW91@1224|Proteobacteria,42YNQ@68525|delta/epsilon subdivisions,2WTQC@28221|Deltaproteobacteria	28221|Deltaproteobacteria	H	Sulfotransferase domain	-	-	-	-	-	-	-	-	-	-	-	-	Sulfotransfer_1
MGYG000297000_00172	266264.Rmet_4471	5.5e-136	392.0	COG0589@1|root,COG0589@2|Bacteria,1PAFP@1224|Proteobacteria,2VN85@28216|Betaproteobacteria,1KDE3@119060|Burkholderiaceae	28216|Betaproteobacteria	T	Universal stress protein family	-	-	-	-	-	-	-	-	-	-	-	-	Usp
MGYG000297000_00204	1134413.ANNK01000089_gene355	1.7e-142	419.0	COG4638@1|root,COG4638@2|Bacteria,1TSW4@1239|Firmicutes,4HDEH@91061|Bacilli,1ZBPN@1386|Bacillus	2|Bacteria	P	COG4638 Phenylpropionate dioxygenase and related ring-hydroxylating dioxygenases, large terminal subunit	-	-	1.14.12.1,1.14.12.15	ko:K16319,ko:K18074	ko00624,ko00627,ko01100,ko01120,ko01220,map00624,map00627,map01100,map01120,map01220	M00624,M00637	R00823,R00825,R05148	RC00192,RC00270	br01602,ko00000,ko00001,ko00002,ko01000	-	-	-	Rieske,Ring_hydroxyl_A
MGYG000297000_00236	1268635.Loa_02678	6.44e-40	137.0	COG2969@1|root,COG2969@2|Bacteria,1MZ2Q@1224|Proteobacteria,1S8WT@1236|Gammaproteobacteria,1JEGI@118969|Legionellales	118969|Legionellales	S	stringent starvation protein B	sspB	-	-	ko:K03600	-	-	-	-	ko00000,ko03021	-	-	-	SspB
MGYG000297000_00268	1123401.JHYQ01000010_gene2436	8.58e-05	48.5	COG3209@1|root,COG3209@2|Bacteria,1MVV1@1224|Proteobacteria,1SKYM@1236|Gammaproteobacteria	1236|Gammaproteobacteria	M	COG3209 Rhs family protein	-	-	-	-	-	-	-	-	-	-	-	-	AHH,DUF2778,LysM,Ntox33,RHS,RHS_repeat,Transglut_core
MGYG000297000_00300	637390.AFOH01000013_gene721	3.19e-44	151.0	COG0241@1|root,COG0241@2|Bacteria,1RDGR@1224|Proteobacteria,1S3UD@1236|Gammaproteobacteria,2NBS8@225057|Acidithiobacillales	225057|Acidithiobacillales	E	D,D-heptose 1,7-bisphosphate phosphatase	-	-	3.1.3.82,3.1.3.83	ko:K03273	ko00540,ko01100,map00540,map01100	M00064	R05647,R09771	RC00017	ko00000,ko00001,ko00002,ko01000,ko01005	-	-	-	Hydrolase_like
MGYG000297000_00332	351348.Maqu_0922	1.11e-17	77.8	COG2919@1|root,COG2919@2|Bacteria,1N7AA@1224|Proteobacteria,1SD8H@1236|Gammaproteobacteria,46898@72275|Alteromonadaceae	1236|Gammaproteobacteria	D	Essential cell division protein. May link together the upstream cell division proteins, which are predominantly cytoplasmic, with the downstream cell division proteins, which are predominantly periplasmic	ftsB	GO:0000003,GO:0000910,GO:0003674,GO:0005488,GO:0005515,GO:0005575,GO:0005623,GO:0007049,GO:0008150,GO:0009987,GO:0019954,GO:0022402,GO:0022414,GO:0030428,GO:0032153,GO:0032505,GO:0042802,GO:0043093,GO:0044464,GO:0051301	-	ko:K05589	-	-	-	-	ko00000,ko03036	-	-	-	DivIC
MGYG000297000_00364	1198232.CYCME_2541	7.9e-54	172.0	COG2346@1|root,COG2346@2|Bacteria,1RH21@1224|Proteobacteria,1S4I5@1236|Gammaproteobacteria,462ZB@72273|Thiotrichales	72273|Thiotrichales	S	Bacterial-like globin	-	-	-	ko:K06886	-	-	-	-	ko00000	-	-	-	Bac_globin
MGYG000297000_00396	472759.Nhal_2382	0.0	1096.0	COG0480@1|root,COG0480@2|Bacteria,1MUCV@1224|Proteobacteria,1RNSZ@1236|Gammaproteobacteria,1WW0N@135613|Chromatiales	135613|Chromatiales	J	Catalyzes the GTP-dependent ribosomal translocation step during translation elongation. During this step, the ribosome changes from the pre-translocational (PRE) to the post- translocational (POST) state as the newly formed A-site-bound peptidyl-tRNA and P-site-bound deacylated tRNA move to the P and E sites, respectively. Catalyzes the coordinated movement of the two tRNA molecules, the mRNA and conformational changes in the ribosome	fusA	-	-	ko:K02355	-	-	-	-	ko00000,ko03012,ko03029	-	-	-	EFG_C,EFG_II,EFG_IV,GTP_EFTU,GTP_EFTU_D2
MGYG000297000_00428	266264.Rmet_0841	3.16e-71	227.0	COG1024@1|root,COG1024@2|Bacteria,1R7VW@1224|Proteobacteria,2VKMY@28216|Betaproteobacteria	28216|Betaproteobacteria	I	Enoyl-CoA hydratase	-	-	4.2.1.17	ko:K01692	ko00071,ko00280,ko00281,ko00310,ko00360,ko00362,ko00380,ko00410,ko00627,ko00640,ko00650,ko00903,ko00930,ko01100,ko01110,ko01120,ko01130,ko01212,map00071,map00280,map00281,map00310,map00360,map00362,map00380,map00410,map00627,map00640,map00650,map00903,map00930,map01100,map01110,map01120,map01130,map01212	M00032,M00087	R03026,R03045,R04137,R04170,R04204,R04224,R04738,R04740,R04744,R04746,R04749,R05595,R06411,R06412,R06942,R08093	RC00831,RC00834,RC01086,RC01095,RC01098,RC01103,RC01217,RC02115	ko00000,ko00001,ko00002,ko01000	-	-	-	ECH_1
MGYG000297000_00492	768671.ThimaDRAFT_0802	1.82e-77	256.0	COG1262@1|root,COG1262@2|Bacteria,1NQ5K@1224|Proteobacteria,1RQVK@1236|Gammaproteobacteria,1X2B5@135613|Chromatiales	1236|Gammaproteobacteria	NU	PFAM Sulphatase-modifying factor	-	-	-	ko:K20333	ko02024,map02024	-	-	-	ko00000,ko00001	-	-	-	FGE-sulfatase,PEGA,Pkinase,Pkinase_Tyr,TIR_2
MGYG000297000_00556	395493.BegalDRAFT_1624	3.13e-194	548.0	COG2021@1|root,COG2021@2|Bacteria,1MVJV@1224|Proteobacteria,1RQ2N@1236|Gammaproteobacteria,45ZWM@72273|Thiotrichales	72273|Thiotrichales	E	Transfers a succinyl group from succinyl-CoA to L- homoserine, forming succinyl-L-homoserine	metXS	-	2.3.1.31	ko:K00641	ko00270,ko01100,ko01130,map00270,map01100,map01130	-	R01776	RC00004,RC00041	ko00000,ko00001,ko01000	-	-	-	Abhydrolase_1
