#query	seed_ortholog	evalue	score	eggNOG_OGs	max_annot_lvl	COG_category	Description	Preferred_name	GOs	EC	KEGG_ko	KEGG_Pathway	KEGG_Module	KEGG_Reaction	KEGG_rclass	BRITE	KEGG_TC	CAZy	BiGG_Reaction	PFAMs
MGYG000297001_00690	314287.GB2207_11658	5.18e-160	467.0	COG0770@1|root,COG0770@2|Bacteria,1QTSF@1224|Proteobacteria,1RMGD@1236|Gammaproteobacteria,1J4J3@118884|unclassified Gammaproteobacteria	1236|Gammaproteobacteria	M	Involved in cell wall formation. Catalyzes the final step in the synthesis of UDP-N-acetylmuramoyl-pentapeptide, the precursor of murein	murF	GO:0000270,GO:0003674,GO:0003824,GO:0005575,GO:0005622,GO:0005623,GO:0005737,GO:0005829,GO:0006022,GO:0006023,GO:0006024,GO:0006807,GO:0008150,GO:0008152,GO:0008766,GO:0009058,GO:0009059,GO:0009252,GO:0009273,GO:0009987,GO:0016874,GO:0016879,GO:0016881,GO:0030203,GO:0034645,GO:0042546,GO:0043170,GO:0044036,GO:0044038,GO:0044085,GO:0044237,GO:0044249,GO:0044260,GO:0044424,GO:0044444,GO:0044464,GO:0047480,GO:0070589,GO:0071554,GO:0071704,GO:0071840,GO:1901135,GO:1901137,GO:1901564,GO:1901566,GO:1901576	6.3.2.10	ko:K01929	ko00300,ko00550,ko01100,ko01502,map00300,map00550,map01100,map01502	-	R04573,R04617	RC00064,RC00141	ko00000,ko00001,ko01000,ko01011	-	-	iB21_1397.B21_00086,iEC042_1314.EC042_0087,iEC55989_1330.EC55989_0082,iECBD_1354.ECBD_3531,iECB_1328.ECB_00087,iECD_1391.ECD_00087,iECIAI1_1343.ECIAI1_0085,iECO103_1326.ECO103_0088,iECO111_1330.ECO111_0089,iECO26_1355.ECO26_0089,iECSE_1348.ECSE_0088,iECW_1372.ECW_m0085,iEKO11_1354.EKO11_3828,iEcE24377_1341.EcE24377A_0088,iEcHS_1320.EcHS_A0092,iEcolC_1368.EcolC_3571,iSBO_1134.SBO_0074,iSSON_1240.SSON_0094,iSbBS512_1146.SbBS512_E0079,iUMNK88_1353.UMNK88_86,iWFL_1372.ECW_m0085,iYL1228.KPN_00090	Mur_ligase,Mur_ligase_C,Mur_ligase_M
MGYG000297001_00722	1411685.U062_00121	6.09e-47	157.0	COG3101@1|root,COG3101@2|Bacteria,1MWTG@1224|Proteobacteria,1RNHD@1236|Gammaproteobacteria,1JA6X@118884|unclassified Gammaproteobacteria	1236|Gammaproteobacteria	S	Elongation factor P hydroxylase	yfcM	GO:0003674,GO:0003824,GO:0004497,GO:0005488,GO:0006464,GO:0006807,GO:0008150,GO:0008152,GO:0009987,GO:0016491,GO:0016705,GO:0016709,GO:0017185,GO:0018126,GO:0018193,GO:0018205,GO:0019538,GO:0036211,GO:0043167,GO:0043169,GO:0043170,GO:0043412,GO:0043687,GO:0044237,GO:0044238,GO:0044260,GO:0044267,GO:0046872,GO:0055114,GO:0071704,GO:0072580,GO:1901260,GO:1901564	-	ko:K09906	-	-	-	-	ko00000,ko01000,ko03012	-	-	-	EpmC
MGYG000297001_00786	1411685.U062_02118	1.98e-106	315.0	COG1386@1|root,COG1386@2|Bacteria,1PUA6@1224|Proteobacteria,1RNXE@1236|Gammaproteobacteria,1J5NC@118884|unclassified Gammaproteobacteria	1236|Gammaproteobacteria	D	Participates in chromosomal partition during cell division. May act via the formation of a condensin-like complex containing Smc and ScpA that pull DNA away from mid-cell into both cell halves	scpB	-	-	ko:K06024	-	-	-	-	ko00000,ko03036	-	-	-	SMC_ScpB
MGYG000297001_00818	314287.GB2207_01647	1.48e-52	176.0	COG1595@1|root,COG1595@2|Bacteria,1R9WC@1224|Proteobacteria,1SA30@1236|Gammaproteobacteria,1J6NG@118884|unclassified Gammaproteobacteria	1236|Gammaproteobacteria	K	COG1595 DNA-directed RNA polymerase specialized sigma subunit, sigma24 homolog	rpoE1	-	-	ko:K03088	-	-	-	-	ko00000,ko03021	-	-	-	Sigma70_r2,Sigma70_r4_2
MGYG000297001_00850	314287.GB2207_01457	0.0	918.0	COG1530@1|root,COG1530@2|Bacteria,1MV65@1224|Proteobacteria,1RMDS@1236|Gammaproteobacteria,1J4XZ@118884|unclassified Gammaproteobacteria	1236|Gammaproteobacteria	J	Endoribonuclease that plays a central role in RNA processing and decay. Required for the maturation of 5S and 16S rRNAs and the majority of tRNAs. Also involved in the degradation of most mRNAs	rne	-	3.1.26.12	ko:K08300	ko03018,map03018	M00394	-	-	ko00000,ko00001,ko00002,ko01000,ko03009,ko03019	-	-	-	PNPase_C,RNase_E_G,S1
MGYG000297001_00916	1333998.M2A_2237	7.67e-101	307.0	COG1262@1|root,COG1262@2|Bacteria,1MZ25@1224|Proteobacteria,2TRJH@28211|Alphaproteobacteria,4BRE6@82117|unclassified Alphaproteobacteria	28211|Alphaproteobacteria	S	Sulfatase-modifying factor enzyme 1	-	-	-	-	-	-	-	-	-	-	-	-	FGE-sulfatase
MGYG000297001_01012	314287.GB2207_11068	4.76e-89	263.0	COG1576@1|root,COG1576@2|Bacteria,1R9Z2@1224|Proteobacteria,1S1ZY@1236|Gammaproteobacteria,1J6C3@118884|unclassified Gammaproteobacteria	1236|Gammaproteobacteria	J	Specifically methylates the pseudouridine at position 1915 (m3Psi1915) in 23S rRNA	rlmH	GO:0000154,GO:0001510,GO:0003674,GO:0003824,GO:0005488,GO:0005515,GO:0005575,GO:0005622,GO:0005623,GO:0005737,GO:0006139,GO:0006364,GO:0006396,GO:0006725,GO:0006807,GO:0008150,GO:0008152,GO:0008168,GO:0008173,GO:0008649,GO:0008757,GO:0009451,GO:0009987,GO:0010467,GO:0016070,GO:0016072,GO:0016740,GO:0016741,GO:0022613,GO:0031167,GO:0032259,GO:0034470,GO:0034641,GO:0034660,GO:0042254,GO:0042802,GO:0042803,GO:0043021,GO:0043022,GO:0043170,GO:0043412,GO:0043414,GO:0044085,GO:0044237,GO:0044238,GO:0044260,GO:0044424,GO:0044464,GO:0044877,GO:0046483,GO:0046983,GO:0070037,GO:0070038,GO:0070475,GO:0071704,GO:0071840,GO:0090304,GO:0140098,GO:0140102,GO:1901360	2.1.1.177	ko:K00783	-	-	-	-	ko00000,ko01000,ko03009	-	-	-	SPOUT_MTase
MGYG000297001_01044	314287.GB2207_07402	4.41e-64	196.0	COG0633@1|root,COG0633@2|Bacteria,1RHDC@1224|Proteobacteria,1S5XW@1236|Gammaproteobacteria,1J6AQ@118884|unclassified Gammaproteobacteria	1236|Gammaproteobacteria	C	ferredoxin, 2Fe-2S	fdx	-	-	ko:K04755	-	-	-	-	ko00000	-	-	-	Fer2
MGYG000297001_01140	1411685.U062_01749	9.38e-45	155.0	2CEYX@1|root,30452@2|Bacteria,1QR0R@1224|Proteobacteria,1RTSI@1236|Gammaproteobacteria,1JBF2@118884|unclassified Gammaproteobacteria	1236|Gammaproteobacteria	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
MGYG000297001_01205	314287.GB2207_03539	4.98e-118	343.0	COG0500@1|root,COG2226@2|Bacteria,1MV4M@1224|Proteobacteria,1RMWY@1236|Gammaproteobacteria,1J535@118884|unclassified Gammaproteobacteria	1236|Gammaproteobacteria	Q	Catalyzes the conversion of S-adenosyl-L-methionine (SAM) to carboxy-S-adenosyl-L-methionine (Cx-SAM)	cmoA	GO:0002097,GO:0002098,GO:0005575,GO:0005622,GO:0005623,GO:0005737,GO:0005829,GO:0006139,GO:0006396,GO:0006399,GO:0006400,GO:0006725,GO:0006807,GO:0008033,GO:0008150,GO:0008152,GO:0009451,GO:0009987,GO:0010467,GO:0016070,GO:0034470,GO:0034641,GO:0034660,GO:0043170,GO:0043412,GO:0044237,GO:0044238,GO:0044424,GO:0044444,GO:0044464,GO:0046483,GO:0071704,GO:0090304,GO:1901360	-	ko:K15256	-	-	-	-	ko00000,ko01000,ko03016	-	-	-	Methyltransf_11,Methyltransf_25,Methyltransf_31
MGYG000297001_01237	1123279.ATUS01000001_gene1288	4.66e-266	739.0	COG3670@1|root,COG3670@2|Bacteria,1MY1X@1224|Proteobacteria,1RRE0@1236|Gammaproteobacteria,1J5JG@118884|unclassified Gammaproteobacteria	1236|Gammaproteobacteria	C	and related enzymes	-	-	-	ko:K11159	-	-	-	-	ko00000	-	-	-	RPE65
MGYG000297001_01562	1123279.ATUS01000001_gene1288	4.66e-266	739.0	COG3670@1|root,COG3670@2|Bacteria,1MY1X@1224|Proteobacteria,1RRE0@1236|Gammaproteobacteria,1J5JG@118884|unclassified Gammaproteobacteria	1236|Gammaproteobacteria	C	and related enzymes	-	-	-	ko:K11159	-	-	-	-	ko00000	-	-	-	RPE65
MGYG000297001_01269	314287.GB2207_03070	8.65e-115	342.0	COG2207@1|root,COG2207@2|Bacteria,1R9S9@1224|Proteobacteria,1S0NI@1236|Gammaproteobacteria	1236|Gammaproteobacteria	K	transcriptional regulator	-	-	-	-	-	-	-	-	-	-	-	-	Arabinose_bd,HTH_18
MGYG000297001_01301	314287.GB2207_09401	7.82e-86	258.0	COG3150@1|root,COG3150@2|Bacteria,1MVJF@1224|Proteobacteria,1S5WF@1236|Gammaproteobacteria,1J69W@118884|unclassified Gammaproteobacteria	1236|Gammaproteobacteria	S	Uncharacterised protein family (UPF0227)	yqiA	GO:0003674,GO:0003824,GO:0016787,GO:0016788	-	ko:K07000	-	-	-	-	ko00000	-	-	-	UPF0227
MGYG000297001_01365	1415780.JPOG01000001_gene2508	4.95e-216	633.0	2DBUU@1|root,2ZB7U@2|Bacteria,1R8WF@1224|Proteobacteria,1SMN0@1236|Gammaproteobacteria	1236|Gammaproteobacteria	S	Protein of unknown function (DUF3604)	-	-	-	-	-	-	-	-	-	-	-	-	DUF3604
MGYG000297001_01429	1122137.AQXF01000001_gene3004	1.28e-204	598.0	COG0823@1|root,COG1506@1|root,COG0823@2|Bacteria,COG1506@2|Bacteria,1MWGR@1224|Proteobacteria,2TRTE@28211|Alphaproteobacteria	28211|Alphaproteobacteria	EU	COG1506 Dipeptidyl aminopeptidases acylaminoacyl-peptidases	-	-	-	-	-	-	-	-	-	-	-	-	Gmad1,PD40,Peptidase_S9
MGYG000297001_01461	314287.GB2207_06118	3.57e-34	140.0	COG2304@1|root,COG5276@1|root,COG2304@2|Bacteria,COG5276@2|Bacteria	2|Bacteria	IU	oxidoreductase activity	-	-	-	-	-	-	-	-	-	-	-	-	CHU_C,Cadherin,Calx-beta,Cohesin,DUF1194,DUF1566,DUF1573,DUF4114,DUF4347,DUF5011,FG-GAP_2,FIVAR,FecR,Gram_pos_anchor,HCBP_related,He_PIG,HemolysinCabind,Hint_2,Integrin_beta,Lactonase,Laminin_G_3,Lectin_C,PD40,Peptidase_M64,TSP_3,Tad,VCBS,VPEP,VWA,VWA_2,YSIRK_signal
MGYG000297001_01526	1411685.U062_00486	6.55e-267	745.0	COG0661@1|root,COG0661@2|Bacteria,1MU1Z@1224|Proteobacteria,1RNQM@1236|Gammaproteobacteria,1J4IR@118884|unclassified Gammaproteobacteria	1236|Gammaproteobacteria	H	Is probably a protein kinase regulator of UbiI activity which is involved in aerobic coenzyme Q (ubiquinone) biosynthesis	ubiB	GO:0003674,GO:0003824,GO:0005575,GO:0005623,GO:0005886,GO:0006732,GO:0006733,GO:0006743,GO:0006744,GO:0008150,GO:0008152,GO:0009058,GO:0009108,GO:0009987,GO:0016020,GO:0042180,GO:0042181,GO:0044237,GO:0044249,GO:0044281,GO:0044283,GO:0044464,GO:0051186,GO:0051188,GO:0071704,GO:0071944,GO:1901576,GO:1901661,GO:1901663	-	ko:K03688	-	-	-	-	ko00000	-	-	iYL1228.KPN_04331	ABC1
MGYG000297001_01590	1411685.U062_01090	3.25e-58	184.0	COG0858@1|root,COG0858@2|Bacteria,1MZPE@1224|Proteobacteria,1S9AF@1236|Gammaproteobacteria,1J6EE@118884|unclassified Gammaproteobacteria	1236|Gammaproteobacteria	J	One of several proteins that assist in the late maturation steps of the functional core of the 30S ribosomal subunit. Associates with free 30S ribosomal subunits (but not with 30S subunits that are part of 70S ribosomes or polysomes). Required for efficient processing of 16S rRNA. May interact with the 5'-terminal helix region of 16S rRNA	rbfA	GO:0003674,GO:0005488,GO:0005575,GO:0005622,GO:0005623,GO:0005737,GO:0005829,GO:0006139,GO:0006364,GO:0006396,GO:0006725,GO:0006807,GO:0006950,GO:0006974,GO:0008150,GO:0008152,GO:0009266,GO:0009409,GO:0009628,GO:0009987,GO:0010467,GO:0016070,GO:0016072,GO:0022613,GO:0030490,GO:0033554,GO:0034470,GO:0034641,GO:0034660,GO:0042254,GO:0042274,GO:0043021,GO:0043024,GO:0043170,GO:0044085,GO:0044237,GO:0044238,GO:0044424,GO:0044444,GO:0044464,GO:0044877,GO:0046483,GO:0050896,GO:0051716,GO:0071704,GO:0071840,GO:0090304,GO:1901360	-	ko:K02834	-	-	-	-	ko00000,ko03009	-	-	-	RBFA
MGYG000297001_01623	1121396.KB893051_gene3457	5e-91	281.0	COG2267@1|root,COG2267@2|Bacteria,1QVW4@1224|Proteobacteria,42T0R@68525|delta/epsilon subdivisions,2WPP3@28221|Deltaproteobacteria	28221|Deltaproteobacteria	I	Alpha/beta hydrolase family	-	-	-	-	-	-	-	-	-	-	-	-	Hydrolase_4
MGYG000297001_01655	1411685.U062_00516	0.0	871.0	COG0008@1|root,COG0008@2|Bacteria,1MUCR@1224|Proteobacteria,1RN3R@1236|Gammaproteobacteria	1236|Gammaproteobacteria	J	Catalyzes the attachment of glutamate to tRNA(Glu) in a two-step reaction glutamate is first activated by ATP to form Glu-AMP and then transferred to the acceptor end of tRNA(Glu)	gltX	GO:0003674,GO:0003824,GO:0004812,GO:0004818,GO:0005488,GO:0005575,GO:0005622,GO:0005623,GO:0005737,GO:0005829,GO:0006082,GO:0006139,GO:0006399,GO:0006412,GO:0006418,GO:0006424,GO:0006518,GO:0006520,GO:0006725,GO:0006807,GO:0008150,GO:0008152,GO:0008270,GO:0009058,GO:0009059,GO:0009987,GO:0010467,GO:0016070,GO:0016874,GO:0016875,GO:0019538,GO:0019752,GO:0034641,GO:0034645,GO:0034660,GO:0043038,GO:0043039,GO:0043043,GO:0043167,GO:0043169,GO:0043170,GO:0043436,GO:0043603,GO:0043604,GO:0044237,GO:0044238,GO:0044249,GO:0044260,GO:0044267,GO:0044271,GO:0044281,GO:0044424,GO:0044444,GO:0044464,GO:0046483,GO:0046872,GO:0046914,GO:0071704,GO:0090304,GO:0140098,GO:0140101,GO:1901360,GO:1901564,GO:1901566,GO:1901576	6.1.1.17	ko:K01885	ko00860,ko00970,ko01100,ko01110,ko01120,map00860,map00970,map01100,map01110,map01120	M00121,M00359,M00360	R05578	RC00055,RC00523	ko00000,ko00001,ko00002,ko01000,ko01007,ko02048,ko03016	-	-	iEC042_1314.EC042_2616	tRNA-synt_1c
MGYG000297001_00871	314287.GB2207_00125	0.0	907.0	COG1012@1|root,COG1012@2|Bacteria,1MUHV@1224|Proteobacteria,1RNFN@1236|Gammaproteobacteria,1J4V6@118884|unclassified Gammaproteobacteria	1236|Gammaproteobacteria	C	COG1012 NAD-dependent aldehyde dehydrogenases	mmsA	-	1.2.1.18,1.2.1.27	ko:K00140	ko00280,ko00410,ko00562,ko00640,ko01100,ko01200,map00280,map00410,map00562,map00640,map01100,map01200	M00013	R00705,R00706,R00922,R00935	RC00004,RC02723,RC02817	ko00000,ko00001,ko00002,ko01000	-	-	-	Aldedh
MGYG000297001_01102	1411685.U062_01572	8.7e-295	811.0	COG0147@1|root,COG0147@2|Bacteria,1MVBJ@1224|Proteobacteria,1RMSE@1236|Gammaproteobacteria,1J5AP@118884|unclassified Gammaproteobacteria	1236|Gammaproteobacteria	E	Part of a heterotetrameric complex that catalyzes the two-step biosynthesis of anthranilate, an intermediate in the biosynthesis of L-tryptophan. In the first step, the glutamine- binding beta subunit (TrpG) of anthranilate synthase (AS) provides the glutamine amidotransferase activity which generates ammonia as a substrate that, along with chorismate, is used in the second step, catalyzed by the large alpha subunit of AS (TrpE) to produce anthranilate. In the absence of TrpG, TrpE can synthesize anthranilate directly from chorismate and high concentrations of ammonia	trpE	-	4.1.3.27	ko:K01657	ko00400,ko00405,ko01100,ko01110,ko01130,ko01230,ko02024,ko02025,map00400,map00405,map01100,map01110,map01130,map01230,map02024,map02025	M00023	R00985,R00986	RC00010,RC02148,RC02414	ko00000,ko00001,ko00002,ko01000	-	-	iJN746.PP_0417	Anth_synt_I_N,Chorismate_bind
MGYG000297001_00920	1411685.U062_00342	0.0	1684.0	COG0404@1|root,COG0665@1|root,COG0404@2|Bacteria,COG0665@2|Bacteria,1MUXJ@1224|Proteobacteria,1RYWP@1236|Gammaproteobacteria,1J7MK@118884|unclassified Gammaproteobacteria	1236|Gammaproteobacteria	E	COG0665 Glycine D-amino acid oxidases (deaminating)	-	-	-	-	-	-	-	-	-	-	-	-	DAO,FAO_M,GCV_T,GCV_T_C
MGYG000297001_00057	314287.GB2207_02177	2.21e-27	102.0	COG3100@1|root,COG3100@2|Bacteria,1N83J@1224|Proteobacteria,1SCCD@1236|Gammaproteobacteria,1J6Y6@118884|unclassified Gammaproteobacteria	1236|Gammaproteobacteria	S	YcgL domain-containing protein	ycgL	-	-	ko:K09902	-	-	-	-	ko00000	-	-	-	YcgL
MGYG000297001_00089	314287.GB2207_02462	1.05e-73	226.0	COG2050@1|root,COG2050@2|Bacteria,1RHK6@1224|Proteobacteria,1S6I1@1236|Gammaproteobacteria,1J6NB@118884|unclassified Gammaproteobacteria	1236|Gammaproteobacteria	Q	protein, possibly involved in aromatic compounds catabolism	-	-	-	-	-	-	-	-	-	-	-	-	4HBT
MGYG000297001_00249	314287.GB2207_07008	1.31e-169	484.0	COG1485@1|root,COG1485@2|Bacteria,1MUUW@1224|Proteobacteria,1RMTJ@1236|Gammaproteobacteria,1J58Z@118884|unclassified Gammaproteobacteria	1236|Gammaproteobacteria	D	Reduces the stability of FtsZ polymers in the presence of ATP	zapE	GO:0003674,GO:0003824,GO:0005575,GO:0005622,GO:0005623,GO:0005737,GO:0008150,GO:0009987,GO:0016462,GO:0016787,GO:0016817,GO:0016818,GO:0016887,GO:0017111,GO:0032153,GO:0044424,GO:0044464,GO:0051301	-	ko:K06916	-	-	-	-	ko00000,ko03036	-	-	-	AFG1_ATPase
MGYG000297001_00379	314287.GB2207_00735	6.1e-52	172.0	COG0703@1|root,COG0703@2|Bacteria,1MUFJ@1224|Proteobacteria,1S65E@1236|Gammaproteobacteria,1J66A@118884|unclassified Gammaproteobacteria	1236|Gammaproteobacteria	F	Catalyzes the specific phosphorylation of the 3-hydroxyl group of shikimic acid using ATP as a cosubstrate	aroK	-	2.7.1.71	ko:K00891	ko00400,ko01100,ko01110,ko01130,ko01230,map00400,map01100,map01110,map01130,map01230	M00022	R02412	RC00002,RC00078	ko00000,ko00001,ko00002,ko01000	-	-	-	SKI
MGYG000297001_00411	1288826.MSNKSG1_10393	1.74e-90	278.0	COG1752@1|root,COG1752@2|Bacteria,1MUM9@1224|Proteobacteria,1RRA1@1236|Gammaproteobacteria,4641H@72275|Alteromonadaceae	1236|Gammaproteobacteria	S	esterase of the alpha-beta hydrolase superfamily	-	-	-	ko:K07001	-	-	-	-	ko00000	-	-	-	Patatin
MGYG000297001_00572	1265313.HRUBRA_00877	8.86e-29	105.0	COG2835@1|root,COG2835@2|Bacteria,1N6Y2@1224|Proteobacteria,1SCFF@1236|Gammaproteobacteria	1236|Gammaproteobacteria	S	Belongs to the UPF0434 family	ycaR	GO:0005575,GO:0005622,GO:0005623,GO:0005737,GO:0005829,GO:0044424,GO:0044444,GO:0044464	-	ko:K09791	-	-	-	-	ko00000	-	-	-	Trm112p
MGYG000297001_00605	1411685.U062_01268	8.63e-156	446.0	COG3203@1|root,COG3203@2|Bacteria,1MWUN@1224|Proteobacteria,1RZ26@1236|Gammaproteobacteria,1JBXD@118884|unclassified Gammaproteobacteria	1236|Gammaproteobacteria	M	COG3203 Outer membrane protein (porin)	ifcO	-	-	-	-	-	-	-	-	-	-	-	Porin_1,Porin_4
MGYG000297001_00637	314287.GB2207_09431	9.35e-99	306.0	COG4942@1|root,COG4942@2|Bacteria,1MY3E@1224|Proteobacteria,1RPQP@1236|Gammaproteobacteria,1J4S5@118884|unclassified Gammaproteobacteria	1236|Gammaproteobacteria	D	COG4942 Membrane-bound metallopeptidase	envC	GO:0000920,GO:0001896,GO:0003674,GO:0003824,GO:0005575,GO:0005623,GO:0005886,GO:0008150,GO:0008219,GO:0009273,GO:0009314,GO:0009628,GO:0009987,GO:0012501,GO:0016020,GO:0016787,GO:0030288,GO:0030313,GO:0031975,GO:0032153,GO:0042221,GO:0042493,GO:0042546,GO:0042597,GO:0043085,GO:0044085,GO:0044093,GO:0044464,GO:0050790,GO:0050896,GO:0051301,GO:0051336,GO:0051345,GO:0065007,GO:0065009,GO:0071554,GO:0071840,GO:0071944	-	-	-	-	-	-	-	-	-	-	MscS_porin,Peptidase_M23
MGYG000297001_00669	314287.GB2207_03704	1.4e-284	808.0	COG4206@1|root,COG4206@2|Bacteria,1MUZG@1224|Proteobacteria,1RP7I@1236|Gammaproteobacteria,1J4FA@118884|unclassified Gammaproteobacteria	1236|Gammaproteobacteria	H	COG1629 Outer membrane receptor proteins, mostly Fe transport	-	-	-	ko:K02014	-	-	-	-	ko00000,ko02000	1.B.14	-	-	CarboxypepD_reg,Plug,TonB_dep_Rec
MGYG000297001_00701	314287.GB2207_01117	9.77e-194	549.0	COG0436@1|root,COG0436@2|Bacteria,1MWS8@1224|Proteobacteria,1RPGJ@1236|Gammaproteobacteria,1J4YQ@118884|unclassified Gammaproteobacteria	1236|Gammaproteobacteria	E	COG0436 Aspartate tyrosine aromatic aminotransferase	dapC	-	2.6.1.17	ko:K14261,ko:K14267	ko00300,ko01100,ko01120,ko01230,map00300,map01100,map01120,map01230	M00016	R04475	RC00006	ko00000,ko00001,ko00002,ko01000,ko01007	-	-	-	Aminotran_1_2
MGYG000297001_00863	314287.GB2207_00185	6.77e-165	466.0	COG0788@1|root,COG0788@2|Bacteria,1MVCF@1224|Proteobacteria,1RN6Q@1236|Gammaproteobacteria,1J7I1@118884|unclassified Gammaproteobacteria	1236|Gammaproteobacteria	F	Catalyzes the hydrolysis of 10-formyltetrahydrofolate (formyl-FH4) to formate and tetrahydrofolate (FH4)	purU	-	3.5.1.10	ko:K01433	ko00630,ko00670,map00630,map00670	-	R00944	RC00026,RC00111	ko00000,ko00001,ko01000	-	-	-	ACT,ACT_6,Formyl_trans_N
MGYG000297001_00895	1411685.U062_02206	2.93e-263	735.0	COG0166@1|root,COG0166@2|Bacteria,1MUFP@1224|Proteobacteria,1RNIT@1236|Gammaproteobacteria,1J4P5@118884|unclassified Gammaproteobacteria	1236|Gammaproteobacteria	G	Belongs to the GPI family	pgi	GO:0003674,GO:0003824,GO:0004347,GO:0005488,GO:0005515,GO:0005575,GO:0005622,GO:0005623,GO:0005737,GO:0005829,GO:0005975,GO:0006082,GO:0006090,GO:0006091,GO:0006096,GO:0006139,GO:0006163,GO:0006164,GO:0006165,GO:0006725,GO:0006732,GO:0006733,GO:0006753,GO:0006754,GO:0006757,GO:0006793,GO:0006796,GO:0006807,GO:0006950,GO:0006979,GO:0008150,GO:0008152,GO:0009056,GO:0009058,GO:0009108,GO:0009117,GO:0009123,GO:0009124,GO:0009126,GO:0009127,GO:0009132,GO:0009135,GO:0009141,GO:0009142,GO:0009144,GO:0009145,GO:0009150,GO:0009152,GO:0009156,GO:0009161,GO:0009165,GO:0009166,GO:0009167,GO:0009168,GO:0009179,GO:0009185,GO:0009199,GO:0009201,GO:0009205,GO:0009206,GO:0009259,GO:0009260,GO:0009987,GO:0016052,GO:0016053,GO:0016310,GO:0016853,GO:0016860,GO:0016861,GO:0017144,GO:0018130,GO:0019359,GO:0019362,GO:0019363,GO:0019438,GO:0019439,GO:0019637,GO:0019693,GO:0019752,GO:0032787,GO:0033554,GO:0034404,GO:0034599,GO:0034641,GO:0034654,GO:0034655,GO:0042221,GO:0042802,GO:0042866,GO:0043436,GO:0044237,GO:0044238,GO:0044248,GO:0044249,GO:0044270,GO:0044271,GO:0044281,GO:0044283,GO:0044424,GO:0044444,GO:0044464,GO:0046031,GO:0046034,GO:0046390,GO:0046394,GO:0046434,GO:0046483,GO:0046496,GO:0046700,GO:0046939,GO:0050896,GO:0051186,GO:0051188,GO:0051716,GO:0055086,GO:0070887,GO:0071704,GO:0072330,GO:0072521,GO:0072522,GO:0072524,GO:0072525,GO:0090407,GO:1901135,GO:1901137,GO:1901292,GO:1901293,GO:1901360,GO:1901361,GO:1901362,GO:1901564,GO:1901566,GO:1901575,GO:1901576	5.3.1.9	ko:K01810	ko00010,ko00030,ko00500,ko00520,ko01100,ko01110,ko01120,ko01130,ko01200,map00010,map00030,map00500,map00520,map01100,map01110,map01120,map01130,map01200	M00001,M00004,M00114	R02739,R02740,R03321	RC00376,RC00563	ko00000,ko00001,ko00002,ko01000,ko04147	-	-	iEcSMS35_1347.EcSMS35_4486	PGI
MGYG000297001_00959	1042377.AFPJ01000032_gene2691	3.58e-30	113.0	COG1664@1|root,COG1664@2|Bacteria,1PDPX@1224|Proteobacteria,1S9XY@1236|Gammaproteobacteria,46885@72275|Alteromonadaceae	1236|Gammaproteobacteria	M	COG1664 Integral membrane protein CcmA involved in cell shape determination	-	-	-	-	-	-	-	-	-	-	-	-	Bactofilin
MGYG000297001_01023	314287.GB2207_11008	4.57e-98	302.0	COG0845@1|root,COG0845@2|Bacteria,1MVFN@1224|Proteobacteria,1RNN6@1236|Gammaproteobacteria,1J5WB@118884|unclassified Gammaproteobacteria	1236|Gammaproteobacteria	M	Belongs to the membrane fusion protein (MFP) (TC 8.A.1) family	-	-	-	ko:K18990	-	M00720	-	-	ko00000,ko00002,ko02000	2.A.6.2.30,8.A.1	-	-	Biotin_lipoyl_2,HlyD_3,HlyD_D23
MGYG000297001_01087	314287.GB2207_09946	1.75e-155	443.0	COG1073@1|root,COG1073@2|Bacteria	2|Bacteria	S	thiolester hydrolase activity	-	-	-	-	-	-	-	-	-	-	-	-	Abhydrolase_1,Hydrolase_4,Peptidase_S9
MGYG000297001_01184	314287.GB2207_00350	6.55e-32	117.0	COG0776@1|root,COG0776@2|Bacteria,1RFWH@1224|Proteobacteria,1S5GE@1236|Gammaproteobacteria	1236|Gammaproteobacteria	L	Belongs to the bacterial histone-like protein family	VL23_14575	-	-	-	-	-	-	-	-	-	-	-	Bac_DNA_binding
MGYG000297001_01280	247634.GPB2148_110	3.74e-88	275.0	COG2207@1|root,COG2207@2|Bacteria,1RH01@1224|Proteobacteria,1S57M@1236|Gammaproteobacteria,1JAT7@118884|unclassified Gammaproteobacteria	1236|Gammaproteobacteria	K	AraC-type DNA-binding domain-containing proteins	oruR	-	-	-	-	-	-	-	-	-	-	-	Arabinose_bd,HTH_18
MGYG000297001_01344	1463861.JNXE01000019_gene6016	5.92e-06	52.8	COG4583@1|root,COG4583@2|Bacteria,2HJE7@201174|Actinobacteria	201174|Actinobacteria	E	Sarcosine oxidase, gamma subunit	soxG	-	1.5.3.1	ko:K00305	ko00260,ko01100,map00260,map01100	-	R00610	RC00060,RC00557	ko00000,ko00001,ko01000	-	-	-	SoxG
MGYG000297001_01376	1121007.AUML01000041_gene3466	3.35e-40	142.0	COG0526@1|root,COG0526@2|Bacteria,4NQI3@976|Bacteroidetes,1I2TH@117743|Flavobacteriia,2YJJ3@290174|Aquimarina	976|Bacteroidetes	CO	Thiol-disulfide isomerase and thioredoxins	txn	-	-	-	-	-	-	-	-	-	-	-	Thioredoxin,Thioredoxin_9
