#query	seed_ortholog	evalue	score	eggNOG_OGs	max_annot_lvl	COG_category	Description	Preferred_name	GOs	EC	KEGG_ko	KEGG_Pathway	KEGG_Module	KEGG_Reaction	KEGG_rclass	BRITE	KEGG_TC	CAZy	BiGG_Reaction	PFAMs
MGYG000307531_00730	316275.VSAL_I0618	1.52e-30	108.0	COG4317@1|root,COG4317@2|Bacteria,1NMTS@1224|Proteobacteria,1SH3U@1236|Gammaproteobacteria,1XZ2B@135623|Vibrionales	135623|Vibrionales	S	XapX domain protein	-	-	-	-	-	-	-	-	-	-	-	-	DUF1427
MGYG000307531_01571	316275.VSAL_II0983	2.84e-209	579.0	COG0583@1|root,COG0583@2|Bacteria,1MWY0@1224|Proteobacteria,1RP7Q@1236|Gammaproteobacteria,1XSD3@135623|Vibrionales	135623|Vibrionales	K	Bacterial regulatory helix-turn-helix protein, lysR family	-	-	-	ko:K03566	ko02026,map02026	-	-	-	ko00000,ko00001,ko03000	-	-	-	HTH_1,LysR_substrate
MGYG000307531_01964	316275.VSAL_I1727	1.39e-257	705.0	COG0722@1|root,COG0722@2|Bacteria,1MU5Q@1224|Proteobacteria,1RMAA@1236|Gammaproteobacteria,1XUX8@135623|Vibrionales	135623|Vibrionales	E	Stereospecific condensation of phosphoenolpyruvate (PEP) and D-erythrose-4-phosphate (E4P) giving rise to 3-deoxy-D- arabino-heptulosonate-7-phosphate (DAHP)	aroH	-	2.5.1.54	ko:K01626	ko00400,ko01100,ko01110,ko01130,ko01230,ko02024,map00400,map01100,map01110,map01130,map01230,map02024	M00022	R01826	RC00435	ko00000,ko00001,ko00002,ko01000	-	-	-	DAHP_synth_1
MGYG000307531_02048	316275.VSAL_I1312	1.93e-302	826.0	COG0513@1|root,COG0513@2|Bacteria,1MU49@1224|Proteobacteria,1RMWA@1236|Gammaproteobacteria,1XTGW@135623|Vibrionales	135623|Vibrionales	JKL	Belongs to the DEAD box helicase family	-	-	-	-	-	-	-	-	-	-	-	-	DEAD,Helicase_C
MGYG000307531_00986	1454202.PPBDW_140219___1	0.0	874.0	COG0469@1|root,COG0469@2|Bacteria,1MU21@1224|Proteobacteria,1RMW3@1236|Gammaproteobacteria,1XU2Y@135623|Vibrionales	135623|Vibrionales	G	Belongs to the pyruvate kinase family	pykF	-	2.7.1.40	ko:K00873	ko00010,ko00230,ko00620,ko01100,ko01110,ko01120,ko01130,ko01200,ko01230,ko04922,ko04930,ko05165,ko05203,ko05230,map00010,map00230,map00620,map01100,map01110,map01120,map01130,map01200,map01230,map04922,map04930,map05165,map05203,map05230	M00001,M00002,M00049,M00050	R00200,R00430,R01138,R01858,R02320	RC00002,RC00015	ko00000,ko00001,ko00002,ko01000,ko04131,ko04147	-	-	-	PK,PK_C
MGYG000307531_01918	316275.VSAL_I0841	0.0	877.0	COG0372@1|root,COG0372@2|Bacteria,1MUKX@1224|Proteobacteria,1RNDK@1236|Gammaproteobacteria,1XSCA@135623|Vibrionales	135623|Vibrionales	C	Belongs to the citrate synthase family	gltA	-	2.3.3.1	ko:K01647	ko00020,ko00630,ko01100,ko01110,ko01120,ko01130,ko01200,ko01210,ko01230,map00020,map00630,map01100,map01110,map01120,map01130,map01200,map01210,map01230	M00009,M00010,M00012,M00740	R00351	RC00004,RC00067	br01601,ko00000,ko00001,ko00002,ko01000	-	-	-	Citrate_synt
MGYG000307531_01410	316275.VSAL_II0773	9.36e-300	815.0	COG3005@1|root,COG3005@2|Bacteria,1MWV2@1224|Proteobacteria,1RQ52@1236|Gammaproteobacteria,1XU38@135623|Vibrionales	135623|Vibrionales	C	Belongs to the TorC TorY family	torC	-	-	ko:K03532	ko02020,map02020	-	-	-	ko00000,ko00001,ko02000	5.A.3.4	-	-	Cytochrom_NNT,DHC
MGYG000307531_02705	316275.VSAL_II0001	0.0	1288.0	COG1284@1|root,COG1284@2|Bacteria,1RDIV@1224|Proteobacteria,1S7JN@1236|Gammaproteobacteria,1XSIE@135623|Vibrionales	135623|Vibrionales	S	Protein of unknown function (DUF3346)	rctB	-	-	-	-	-	-	-	-	-	-	-	DUF3346,YitT_membrane
MGYG000307531_02379	1116375.VEJY3_22601	1e-197	553.0	COG1609@1|root,COG1609@2|Bacteria,1MU1G@1224|Proteobacteria,1RMSP@1236|Gammaproteobacteria,1XVXP@135623|Vibrionales	135623|Vibrionales	K	helix_turn _helix lactose operon repressor	-	-	-	ko:K02529	-	-	-	-	ko00000,ko03000	-	-	-	LacI,Peripla_BP_3
MGYG000307531_02443	312309.VF_2145	2.88e-177	497.0	COG2971@1|root,COG2971@2|Bacteria,1R41I@1224|Proteobacteria,1RPMK@1236|Gammaproteobacteria,1XUVD@135623|Vibrionales	135623|Vibrionales	G	N-acetylglucosamine kinase	gspK	GO:0003674,GO:0003824,GO:0006793,GO:0006796,GO:0008150,GO:0008152,GO:0009987,GO:0016301,GO:0016310,GO:0016740,GO:0016772,GO:0016773,GO:0044237,GO:0047931	2.7.1.8	ko:K18676	ko00520,ko01100,map00520,map01100	-	R01961	RC00002,RC00017	ko00000,ko00001,ko01000	-	-	-	BcrAD_BadFG
MGYG000307531_02571	945543.VIBR0546_01396	3.36e-22	91.3	2B9S7@1|root,3234W@2|Bacteria,1QKAQ@1224|Proteobacteria,1TIE8@1236|Gammaproteobacteria,1XYYY@135623|Vibrionales	135623|Vibrionales	S	Protein of unknown function (DUF2799)	-	-	-	-	-	-	-	-	-	-	-	-	DUF2799
MGYG000307531_02605	316275.VSAL_II0439	0.0	1008.0	COG0513@1|root,COG0513@2|Bacteria,1MU49@1224|Proteobacteria,1RMWA@1236|Gammaproteobacteria,1XUDK@135623|Vibrionales	135623|Vibrionales	JKL	DEAD-box RNA helicase involved in various cellular processes at low temperature, including ribosome biogenesis, mRNA degradation and translation initiation	deaD	-	3.6.4.13	ko:K05592	ko03018,map03018	-	-	-	ko00000,ko00001,ko01000,ko03009,ko03019	-	-	-	DEAD,DbpA,Helicase_C
MGYG000307531_01314	312309.VF_A0824	2.44e-166	466.0	COG4604@1|root,COG4604@2|Bacteria,1QU78@1224|Proteobacteria,1RP3Y@1236|Gammaproteobacteria,1XVHH@135623|Vibrionales	135623|Vibrionales	P	abc transporter atp-binding protein	vctC	-	3.6.3.34	ko:K02013	ko02010,map02010	M00240	-	-	ko00000,ko00001,ko00002,ko01000,ko02000	3.A.1.14	-	-	ABC_tran
MGYG000307531_01983	316275.VSAL_I1962	1.03e-204	565.0	COG0708@1|root,COG0708@2|Bacteria,1MVII@1224|Proteobacteria,1RN4H@1236|Gammaproteobacteria,1XVBK@135623|Vibrionales	135623|Vibrionales	L	COG0708 Exonuclease III	xthA	-	3.1.11.2	ko:K01142	ko03410,map03410	-	-	-	ko00000,ko00001,ko01000,ko03400	-	-	-	Exo_endo_phos
MGYG000307531_02540	316275.VSAL_I2057	6.03e-248	680.0	COG0834@1|root,COG0834@2|Bacteria,1MV5D@1224|Proteobacteria,1RNJJ@1236|Gammaproteobacteria,1XSSI@135623|Vibrionales	135623|Vibrionales	ET	COG0834 ABC-type amino acid transport signal transduction systems, periplasmic component domain	aapJ	-	-	ko:K09969	ko02010,map02010	M00232	-	-	ko00000,ko00001,ko00002,ko02000	3.A.1.3.18,3.A.1.3.7,3.A.1.3.8	-	-	SBP_bac_3
MGYG000307531_00434	316275.VSAL_I2428	1.25e-204	565.0	COG0024@1|root,COG0024@2|Bacteria,1MU99@1224|Proteobacteria,1RMHN@1236|Gammaproteobacteria,1XU50@135623|Vibrionales	135623|Vibrionales	E	Removes the N-terminal methionine from nascent proteins. The N-terminal methionine is often cleaved when the second residue in the primary sequence is small and uncharged (Met-Ala-, Cys, Gly, Pro, Ser, Thr, or Val). Requires deformylation of the N(alpha)-formylated initiator methionine before it can be hydrolyzed	map	-	3.4.11.18	ko:K01265	-	-	-	-	ko00000,ko01000,ko01002	-	-	-	Peptidase_M24
MGYG000307531_01854	316275.VSAL_I1689	4.32e-232	639.0	COG0583@1|root,COG0583@2|Bacteria,1MU8N@1224|Proteobacteria,1RN7T@1236|Gammaproteobacteria,1XTGJ@135623|Vibrionales	135623|Vibrionales	K	Transcriptional regulator	cysB	-	-	ko:K13634	-	-	-	-	ko00000,ko03000	-	-	-	HTH_1,LysR_substrate
MGYG000307531_02208	316275.VSAL_I1400	2.15e-145	412.0	COG4662@1|root,COG4662@2|Bacteria,1MZVS@1224|Proteobacteria,1RYSQ@1236|Gammaproteobacteria,1XU2M@135623|Vibrionales	135623|Vibrionales	P	COG4662 ABC-type tungstate transport system, periplasmic component	-	-	-	ko:K05773	ko02010,map02010	M00186	-	-	ko00000,ko00001,ko00002,ko02000	3.A.1.6.2,3.A.1.6.4	-	-	BPD_transp_1
MGYG000307531_01004	316275.VSAL_I2560	0.0	1374.0	COG0642@1|root,COG0784@1|root,COG2198@1|root,COG0784@2|Bacteria,COG2198@2|Bacteria,COG2205@2|Bacteria,1NRP8@1224|Proteobacteria,1SKTW@1236|Gammaproteobacteria,1XSC0@135623|Vibrionales	135623|Vibrionales	T	aerobic respiration control sensor protein	arcB	-	2.7.13.3	ko:K07648	ko02020,ko02026,map02020,map02026	M00456	-	-	ko00000,ko00001,ko00002,ko01000,ko01001,ko02022	-	-	-	HATPase_c,HisKA,Hpt,PAS,PAS_4,Response_reg
MGYG000307531_01036	316275.VSAL_I2527	0.0	1180.0	COG0481@1|root,COG0481@2|Bacteria,1MVZA@1224|Proteobacteria,1RPFB@1236|Gammaproteobacteria,1XTJC@135623|Vibrionales	135623|Vibrionales	M	Required for accurate and efficient protein synthesis under certain stress conditions. May act as a fidelity factor of the translation reaction, by catalyzing a one-codon backward translocation of tRNAs on improperly translocated ribosomes. Back- translocation proceeds from a post-translocation (POST) complex to a pre-translocation (PRE) complex, thus giving elongation factor G a second chance to translocate the tRNAs correctly. Binds to ribosomes in a GTP-dependent manner	lepA	GO:0000166,GO:0001882,GO:0001883,GO:0003674,GO:0005488,GO:0005525,GO:0017076,GO:0019001,GO:0032549,GO:0032550,GO:0032553,GO:0032555,GO:0032561,GO:0035639,GO:0036094,GO:0043167,GO:0043168,GO:0097159,GO:0097367,GO:1901265,GO:1901363	-	ko:K03596	ko05134,map05134	-	-	-	ko00000,ko00001	-	-	-	EFG_C,GTP_EFTU,GTP_EFTU_D2,LepA_C
MGYG000307531_01101	316275.VSAL_I2230	5.46e-128	365.0	COG2109@1|root,COG2109@2|Bacteria,1MUN6@1224|Proteobacteria,1RMH9@1236|Gammaproteobacteria,1XSJ7@135623|Vibrionales	135623|Vibrionales	H	Required for both de novo synthesis of the corrin ring for the assimilation of exogenous corrinoids. Participates in the adenosylation of a variety of incomplete and complete corrinoids	btuR	-	2.5.1.17	ko:K19221	ko00860,ko01100,map00860,map01100	M00122	R01492,R05220,R07268	RC00533	ko00000,ko00001,ko00002,ko01000	-	-	-	Co_AT_N,CobA_CobO_BtuR
MGYG000307531_01133	1348635.BBJY01000001_gene2574	1.26e-187	548.0	COG5001@1|root,COG5001@2|Bacteria,1MU2C@1224|Proteobacteria,1RM8A@1236|Gammaproteobacteria,1XSRH@135623|Vibrionales	135623|Vibrionales	T	signal transduction protein containing a membrane domain, an EAL and a GGDEF domain	-	-	-	-	-	-	-	-	-	-	-	-	EAL,GGDEF
MGYG000307531_01165	312309.VF_2190	5.41e-172	480.0	COG4582@1|root,COG4582@2|Bacteria,1MW69@1224|Proteobacteria,1RNPD@1236|Gammaproteobacteria,1XT60@135623|Vibrionales	135623|Vibrionales	D	Cell division factor that enhances FtsZ-ring assembly. Directly interacts with FtsZ and promotes bundling of FtsZ protofilaments, with a reduction in FtsZ GTPase activity	zapD	GO:0000003,GO:0000910,GO:0005575,GO:0005623,GO:0007049,GO:0008150,GO:0009987,GO:0019954,GO:0022402,GO:0022414,GO:0032153,GO:0032505,GO:0043093,GO:0044464,GO:0051301	-	ko:K18778	-	-	-	-	ko00000,ko03036	-	-	-	ZapD
MGYG000307531_01197	316275.VSAL_I2666	1.34e-88	261.0	COG3105@1|root,COG3105@2|Bacteria,1N25P@1224|Proteobacteria,1S7WW@1236|Gammaproteobacteria,1XXEQ@135623|Vibrionales	135623|Vibrionales	S	protein conserved in bacteria	yhcB	-	-	ko:K09908	-	-	-	-	ko00000	-	-	-	DUF1043
MGYG000307531_01230	312309.VF_2529	1.88e-195	543.0	COG0583@1|root,COG0583@2|Bacteria,1MZX1@1224|Proteobacteria,1RNFR@1236|Gammaproteobacteria,1XSJR@135623|Vibrionales	135623|Vibrionales	K	Transcriptional regulator	ilvY	-	-	ko:K02521	-	-	-	-	ko00000,ko03000	-	-	-	HTH_1,LysR_substrate
MGYG000307531_01267	316275.VSAL_I2925	9.82e-177	497.0	COG3031@1|root,COG3031@2|Bacteria,1RD3I@1224|Proteobacteria,1RQKA@1236|Gammaproteobacteria,1XU1I@135623|Vibrionales	135623|Vibrionales	U	general secretion pathway protein	epsC	GO:0002790,GO:0006810,GO:0008104,GO:0008150,GO:0009306,GO:0009987,GO:0015031,GO:0015833,GO:0032940,GO:0033036,GO:0042886,GO:0045184,GO:0046903,GO:0051179,GO:0051234,GO:0071702,GO:0071705	-	ko:K02452	ko03070,ko05111,map03070,map05111	M00331	-	-	ko00000,ko00001,ko00002,ko02044	3.A.15	-	-	T2SSC
MGYG000307531_01299	312309.VF_2442	7.09e-134	380.0	COG1974@1|root,COG1974@2|Bacteria,1MW80@1224|Proteobacteria,1RMXF@1236|Gammaproteobacteria,1XV2V@135623|Vibrionales	135623|Vibrionales	K	Represses a number of genes involved in the response to DNA damage (SOS response), including recA and lexA. In the presence of single-stranded DNA, RecA interacts with LexA causing an autocatalytic cleavage which disrupts the DNA-binding part of LexA, leading to derepression of the SOS regulon and eventually DNA repair	lexA	GO:0000976,GO:0001067,GO:0001130,GO:0001217,GO:0003674,GO:0003676,GO:0003677,GO:0003690,GO:0003700,GO:0005488,GO:0005575,GO:0006282,GO:0006355,GO:0008150,GO:0009889,GO:0009890,GO:0009892,GO:0010468,GO:0010556,GO:0010558,GO:0010605,GO:0010629,GO:0019219,GO:0019222,GO:0031323,GO:0031324,GO:0031326,GO:0031327,GO:0032991,GO:0032993,GO:0043565,GO:0044212,GO:0045892,GO:0045934,GO:0048519,GO:0048523,GO:0048583,GO:0050789,GO:0050794,GO:0051052,GO:0051171,GO:0051172,GO:0051252,GO:0051253,GO:0060255,GO:0065007,GO:0080090,GO:0080134,GO:0080135,GO:0097159,GO:0140110,GO:1901363,GO:1902679,GO:1903506,GO:1903507,GO:1990837,GO:2000112,GO:2000113,GO:2001020,GO:2001141	3.4.21.88	ko:K01356	-	M00729	-	-	ko00000,ko00002,ko01000,ko01002,ko03400	-	-	-	LexA_DNA_bind,Peptidase_S24
MGYG000307531_01331	312309.VF_A0834	0.0	1069.0	COG1262@1|root,COG1262@2|Bacteria,1NQ5K@1224|Proteobacteria,1RQVK@1236|Gammaproteobacteria,1XU7A@135623|Vibrionales	135623|Vibrionales	S	Sulfatase-modifying factor enzyme 1	-	-	-	-	-	-	-	-	-	-	-	-	FGE-sulfatase,PEGA
MGYG000307531_01363	312309.VF_A0342	3.79e-166	481.0	COG2199@1|root,COG2199@2|Bacteria,1P82T@1224|Proteobacteria,1SMIA@1236|Gammaproteobacteria,1XUG6@135623|Vibrionales	135623|Vibrionales	T	diguanylate cyclase	-	-	2.7.7.65	ko:K20955	ko05111,map05111	-	-	-	ko00000,ko00001,ko01000	-	-	-	GGDEF
MGYG000307531_01395	316275.VSAL_II0486	4.94e-186	519.0	COG0351@1|root,COG0351@2|Bacteria,1MU9J@1224|Proteobacteria,1RNFP@1236|Gammaproteobacteria,1XSEN@135623|Vibrionales	135623|Vibrionales	H	Phosphomethylpyrimidine kinase	thiD	-	2.7.1.49,2.7.4.7	ko:K00941	ko00730,ko01100,map00730,map01100	M00127	R03471,R04509	RC00002,RC00017	ko00000,ko00001,ko00002,ko01000	-	-	-	Phos_pyr_kin
MGYG000307531_01427	316275.VSAL_II0792	6.93e-163	462.0	COG0708@1|root,COG0708@2|Bacteria,1RBRF@1224|Proteobacteria,1S2T0@1236|Gammaproteobacteria,1XVH6@135623|Vibrionales	135623|Vibrionales	L	Endonuclease/Exonuclease/phosphatase family	-	-	-	-	-	-	-	-	-	-	-	-	Exo_endo_phos
MGYG000307531_01494	316275.VSAL_I2829	0.0	2131.0	COG0591@1|root,COG0642@1|root,COG0784@1|root,COG0591@2|Bacteria,COG0784@2|Bacteria,COG2205@2|Bacteria,1MUY7@1224|Proteobacteria,1RP2U@1236|Gammaproteobacteria,1XUJN@135623|Vibrionales	135623|Vibrionales	T	COG0591 Na proline symporter	-	-	-	-	-	-	-	-	-	-	-	-	HATPase_c,HisKA,PAS_7,Response_reg
MGYG000307531_01526	316275.VSAL_II0312	7.89e-66	200.0	COG1366@1|root,COG1366@2|Bacteria,1N74V@1224|Proteobacteria,1SCV5@1236|Gammaproteobacteria,1XYF1@135623|Vibrionales	135623|Vibrionales	T	COG1366 Anti-anti-sigma regulatory factor (antagonist of anti-sigma factor)	spoIIAA	-	-	-	-	-	-	-	-	-	-	-	STAS,STAS_2
MGYG000307531_01558	617140.AJZE01000105_gene364	4.17e-97	284.0	2C6HU@1|root,32Y39@2|Bacteria,1N8JE@1224|Proteobacteria,1SDXC@1236|Gammaproteobacteria,1XT6Z@135623|Vibrionales	135623|Vibrionales	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
MGYG000307531_01590	312309.VF_A1116	1.04e-120	347.0	COG1280@1|root,COG1280@2|Bacteria,1R7UJ@1224|Proteobacteria,1RYYM@1236|Gammaproteobacteria,1Y2Y3@135623|Vibrionales	135623|Vibrionales	E	threonine efflux protein	-	-	-	-	-	-	-	-	-	-	-	-	LysE
MGYG000307531_01622	312309.VF_A0067	1.99e-265	729.0	COG0477@1|root,COG2814@2|Bacteria,1MVHG@1224|Proteobacteria,1RQ1W@1236|Gammaproteobacteria,1XV8M@135623|Vibrionales	135623|Vibrionales	EGP	COG0477 Permeases of the major facilitator superfamily	-	-	-	-	-	-	-	-	-	-	-	-	MFS_1
MGYG000307531_01654	1219072.VHA01S_005_00310	4.8e-116	347.0	COG3550@1|root,COG3550@2|Bacteria,1R4KZ@1224|Proteobacteria,1SYAM@1236|Gammaproteobacteria	1236|Gammaproteobacteria	S	Pfam:HipA_N	-	-	2.7.11.1	ko:K07154	-	-	-	-	ko00000,ko01000,ko01001,ko02048	-	-	-	Couple_hipA,HipA_C
MGYG000307531_01686	316275.VSAL_I0473	5.21e-239	663.0	COG1459@1|root,COG1459@2|Bacteria,1MV4U@1224|Proteobacteria,1RQMI@1236|Gammaproteobacteria,1XSK4@135623|Vibrionales	135623|Vibrionales	NU	MSHA biogenesis protein MshG	mshG	-	-	ko:K12278	-	-	-	-	ko00000,ko02044	-	-	-	T2SSF
MGYG000307531_01718	312309.VF_0395	5.67e-166	466.0	COG0767@1|root,COG0767@2|Bacteria,1MVPN@1224|Proteobacteria,1RM9H@1236|Gammaproteobacteria,1XSVZ@135623|Vibrionales	135623|Vibrionales	Q	COG0767 ABC-type transport system involved in resistance to organic solvents, permease component	mlaE	-	-	ko:K02066	ko02010,map02010	M00210,M00669,M00670	-	-	ko00000,ko00001,ko00002,ko02000	3.A.1.27	-	-	MlaE
MGYG000307531_01751	312309.VF_A0941	8.39e-213	590.0	COG1105@1|root,COG1105@2|Bacteria,1MVNW@1224|Proteobacteria,1RP6K@1236|Gammaproteobacteria,1XSVH@135623|Vibrionales	135623|Vibrionales	H	belongs to the carbohydrate kinase PfkB family	fruK	-	2.7.1.56	ko:K00882	ko00051,map00051	-	R02071	RC00002,RC00017	ko00000,ko00001,ko01000	-	-	-	PfkB
MGYG000307531_01783	870967.VIS19158_11348	2.14e-193	542.0	COG1609@1|root,COG1609@2|Bacteria,1NUQR@1224|Proteobacteria,1SNMG@1236|Gammaproteobacteria,1XX9C@135623|Vibrionales	135623|Vibrionales	K	helix_turn _helix lactose operon repressor	-	-	-	ko:K02529	-	-	-	-	ko00000,ko03000	-	-	-	LacI,Peripla_BP_3
MGYG000307531_01815	312309.VF_A1148	2.37e-181	510.0	COG0583@1|root,COG0583@2|Bacteria,1N4ZB@1224|Proteobacteria,1S0SB@1236|Gammaproteobacteria,1XSW7@135623|Vibrionales	135623|Vibrionales	K	LysR substrate binding domain	-	-	-	-	-	-	-	-	-	-	-	-	HTH_1,LysR_substrate
MGYG000307531_01847	312309.VF_1497	1.01e-128	371.0	28HMH@1|root,2Z7W2@2|Bacteria,1R7XG@1224|Proteobacteria,1S0FH@1236|Gammaproteobacteria,1XTTQ@135623|Vibrionales	135623|Vibrionales	S	Protein of unknown function (DUF2884)	VP2339	-	-	-	-	-	-	-	-	-	-	-	DUF2884
MGYG000307531_01879	316275.VSAL_I2092	5.83e-247	682.0	COG0304@1|root,COG0304@2|Bacteria,1N91E@1224|Proteobacteria,1RMPP@1236|Gammaproteobacteria,1XTBW@135623|Vibrionales	135623|Vibrionales	IQ	Belongs to the beta-ketoacyl-ACP synthases family	-	-	2.3.1.41	ko:K00647	ko00061,ko00780,ko01100,ko01212,map00061,map00780,map01100,map01212	M00083,M00572	R04355,R04726,R04952,R04957,R04960,R04963,R04968,R07762,R10115,R10119	RC00039,RC02728,RC02729,RC02888	ko00000,ko00001,ko00002,ko01000,ko01004	-	-	-	Ketoacyl-synt_C,ketoacyl-synt
MGYG000307531_01911	316275.VSAL_I0848	1.61e-273	749.0	COG0045@1|root,COG0045@2|Bacteria,1MVCE@1224|Proteobacteria,1RMSU@1236|Gammaproteobacteria,1XTU2@135623|Vibrionales	135623|Vibrionales	F	Succinyl-CoA synthetase functions in the citric acid cycle (TCA), coupling the hydrolysis of succinyl-CoA to the synthesis of either ATP or GTP and thus represents the only step of substrate-level phosphorylation in the TCA. The beta subunit provides nucleotide specificity of the enzyme and binds the substrate succinate, while the binding sites for coenzyme A and phosphate are found in the alpha subunit	sucC	GO:0003674,GO:0003824,GO:0004774,GO:0004775,GO:0006082,GO:0006091,GO:0006099,GO:0006101,GO:0008150,GO:0008152,GO:0009060,GO:0009987,GO:0015980,GO:0016874,GO:0016877,GO:0016878,GO:0016999,GO:0017144,GO:0019752,GO:0043436,GO:0044237,GO:0044238,GO:0044281,GO:0045333,GO:0055114,GO:0071704,GO:0072350	6.2.1.5	ko:K01903	ko00020,ko00640,ko00660,ko00720,ko01100,ko01110,ko01120,ko01130,ko01200,map00020,map00640,map00660,map00720,map01100,map01110,map01120,map01130,map01200	M00009,M00011,M00173,M00374,M00620	R00405,R02404	RC00004,RC00014	ko00000,ko00001,ko00002,ko01000	-	-	-	ATP-grasp_2,Ligase_CoA
MGYG000307531_01976	316275.VSAL_I1761	1.86e-163	459.0	COG4326@1|root,COG4326@2|Bacteria,1NRE6@1224|Proteobacteria,1S5IP@1236|Gammaproteobacteria,1XTRM@135623|Vibrionales	135623|Vibrionales	S	COG4326 Sporulation control protein	-	-	-	ko:K06377	-	-	-	-	ko00000	-	-	-	Spo0M
MGYG000307531_02009	312309.VF_1608	9.33e-275	754.0	COG0303@1|root,COG0303@2|Bacteria,1MVD5@1224|Proteobacteria,1RMQU@1236|Gammaproteobacteria,1XSIM@135623|Vibrionales	135623|Vibrionales	H	molybdopterin biosynthesis	moeA	-	2.10.1.1	ko:K03750	ko00790,ko01100,map00790,map01100	-	R09735	RC03462	ko00000,ko00001,ko01000	-	-	-	MoCF_biosynth,MoeA_C,MoeA_N
MGYG000307531_02042	316275.VSAL_I1882	0.0	915.0	COG1305@1|root,COG1305@2|Bacteria,1MVV3@1224|Proteobacteria,1RRIA@1236|Gammaproteobacteria,1XSMI@135623|Vibrionales	135623|Vibrionales	E	7 transmembrane helices usually fused to an inactive transglutaminase	-	-	-	-	-	-	-	-	-	-	-	-	7TM_transglut,Transglut_i_TM
MGYG000307531_02074	312309.VF_1121	0.0	1217.0	COG1292@1|root,COG1292@2|Bacteria,1MV0K@1224|Proteobacteria,1RP3E@1236|Gammaproteobacteria,1XV6I@135623|Vibrionales	135623|Vibrionales	U	Belongs to the BCCT transporter (TC 2.A.15) family	VV0783	-	-	ko:K03451	-	-	-	-	ko00000	2.A.15	-	-	BCCT
MGYG000307531_02106	312309.VF_A0809	0.0	1329.0	COG1640@1|root,COG1640@2|Bacteria,1QTVJ@1224|Proteobacteria,1RMJW@1236|Gammaproteobacteria,1XTQ7@135623|Vibrionales	135623|Vibrionales	G	4-alpha-glucanotransferase	malQ	-	2.4.1.25	ko:K00705	ko00500,ko01100,map00500,map01100	-	R05196	RC00049	ko00000,ko00001,ko01000	-	GH77	-	Glyco_hydro_77
MGYG000307531_02138	316275.VSAL_II0869	5.1e-102	297.0	2ANPA@1|root,31DNS@2|Bacteria,1RHTE@1224|Proteobacteria,1S78C@1236|Gammaproteobacteria,1Y2NQ@135623|Vibrionales	135623|Vibrionales	S	Protein of unknown function (DUF3833)	PP2730	-	-	-	-	-	-	-	-	-	-	-	DUF3833
MGYG000307531_02172	316275.VSAL_I0803	4.77e-80	238.0	COG0789@1|root,COG0789@2|Bacteria,1RGX6@1224|Proteobacteria,1S8ZG@1236|Gammaproteobacteria,1XXF9@135623|Vibrionales	135623|Vibrionales	K	transcriptional regulators	cueR	-	-	ko:K19591	-	M00769	-	-	ko00000,ko00002,ko01504,ko03000	-	-	-	MerR,MerR-DNA-bind,MerR_1
MGYG000307531_02204	316275.VSAL_I1393	1.05e-70	213.0	COG3012@1|root,COG3012@2|Bacteria,1N1DD@1224|Proteobacteria,1S8TK@1236|Gammaproteobacteria,1XY37@135623|Vibrionales	135623|Vibrionales	S	SEC-C motif	-	-	-	-	-	-	-	-	-	-	-	-	SEC-C
MGYG000307531_02236	316275.VSAL_I1447	0.0	1124.0	COG0834@1|root,COG3437@1|root,COG0834@2|Bacteria,COG3437@2|Bacteria,1MUB8@1224|Proteobacteria,1RPH3@1236|Gammaproteobacteria,1XT5R@135623|Vibrionales	135623|Vibrionales	T	COG3437 Response regulator containing a CheY-like receiver domain and an HD-GYP domain	-	-	-	-	-	-	-	-	-	-	-	-	HD,SBP_bac_3
MGYG000307531_02269	312309.VF_A0424	0.0	1052.0	COG1132@1|root,COG1132@2|Bacteria,1MUBM@1224|Proteobacteria,1RMUR@1236|Gammaproteobacteria,1XTCT@135623|Vibrionales	135623|Vibrionales	V	Involved in lipid A export and possibly also in glycerophospholipid export and for biogenesis of the outer membrane. Transmembrane domains (TMD) form a pore in the inner membrane and the ATP-binding domain (NBD) is responsible for energy generation	msbA	GO:0003674,GO:0003824,GO:0005215,GO:0005319,GO:0005488,GO:0005515,GO:0006810,GO:0006869,GO:0008150,GO:0010876,GO:0015399,GO:0015405,GO:0016462,GO:0016787,GO:0016817,GO:0016818,GO:0016887,GO:0017111,GO:0022804,GO:0022857,GO:0033036,GO:0034040,GO:0042623,GO:0042626,GO:0042802,GO:0043492,GO:0051179,GO:0051234,GO:0055085,GO:0071702	-	ko:K11085	ko02010,map02010	-	-	-	ko00000,ko00001,ko01000,ko02000	3.A.1.106	-	-	ABC_membrane,ABC_tran
MGYG000307531_02301	312309.VF_B0024	7.97e-58	181.0	2DYWN@1|root,34BG6@2|Bacteria,1PMDW@1224|Proteobacteria,1TA7I@1236|Gammaproteobacteria,1XZQ0@135623|Vibrionales	135623|Vibrionales	-	-	-	-	-	ko:K02487	ko02020,map02020	M00507	-	-	ko00000,ko00001,ko00002,ko02022,ko02035	-	-	-	-
