#query	seed_ortholog	evalue	score	eggNOG_OGs	max_annot_lvl	COG_category	Description	Preferred_name	GOs	EC	KEGG_ko	KEGG_Pathway	KEGG_Module	KEGG_Reaction	KEGG_rclass	BRITE	KEGG_TC	CAZy	BiGG_Reaction	PFAMs
MGYG000297003_01120	1047013.AQSP01000068_gene2286	1.06e-07	62.4	COG3391@1|root,COG3391@2|Bacteria,2NQ4G@2323|unclassified Bacteria	2|Bacteria	O	NHL repeat	-	-	-	-	-	-	-	-	-	-	-	-	CARDB,Collagen_bind,Cytochrom_D1,DUF5128,NHL,PKD,PMT_2,Phytase-like,SGL,TolB_like
MGYG000297003_01152	1128912.GMES_0282	2.91e-06	53.5	COG3167@1|root,COG3167@2|Bacteria,1RBGW@1224|Proteobacteria,1S3XQ@1236|Gammaproteobacteria,466YT@72275|Alteromonadaceae	1236|Gammaproteobacteria	NU	COG3167 Tfp pilus assembly protein PilO	pilO	-	-	ko:K02664	-	-	-	-	ko00000,ko02035,ko02044	-	-	-	PilO
MGYG000297003_01184	471870.BACINT_02224	8.32e-11	67.8	2B6HM@1|root,31ZFW@2|Bacteria,4NQDZ@976|Bacteroidetes	976|Bacteroidetes	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
MGYG000297003_01216	1221522.B723_11035	9.32e-71	219.0	2C29K@1|root,2ZC71@2|Bacteria	2|Bacteria	S	Domain of unknown function (DUF1788)	-	-	-	-	-	-	-	-	-	-	-	-	DUF1788
MGYG000297003_01248	289376.THEYE_A0514	3.48e-65	206.0	COG3118@1|root,COG3118@2|Bacteria	2|Bacteria	O	belongs to the thioredoxin family	ysoA	-	2.8.2.22	ko:K01023,ko:K03671	ko04621,ko05418,map04621,map05418	-	-	-	ko00000,ko00001,ko01000,ko03110	-	-	-	Arylsulfotran_2,Arylsulfotran_N,Arylsulfotrans,DUF2860,DUF3196,DUF4236,DUF560,DUF697,F-box-like,Glyco_transf_41,SUKH_6,Sulfotransfer_3,TPR_1,TPR_16,TPR_17,TPR_19,TPR_2,TPR_6,TPR_8,Tcf25,Thioredoxin,Thioredoxin_9,TonB_C,UnbV_ASPIC,VCBS
MGYG000297003_01281	340177.Cag_1202	1.62e-18	84.7	2CGUU@1|root,32THK@2|Bacteria	2|Bacteria	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
MGYG000297003_01382	1122621.ATZA01000009_gene311	0.0	920.0	COG1629@1|root,COG4771@2|Bacteria,4P1Z5@976|Bacteroidetes,1IP91@117747|Sphingobacteriia	976|Bacteroidetes	P	TonB-linked outer membrane protein, SusC RagA family	-	-	-	-	-	-	-	-	-	-	-	-	CarbopepD_reg_2,Plug,TonB_dep_Rec
MGYG000297003_01414	1123248.KB893314_gene3673	6.05e-83	252.0	COG1387@1|root,COG1387@2|Bacteria,4NMBC@976|Bacteroidetes,1IWFP@117747|Sphingobacteriia	976|Bacteroidetes	E	Domain of Unknown Function (DUF1080)	-	-	-	-	-	-	-	-	-	-	-	-	DUF1080
MGYG000297003_01447	1121930.AQXG01000015_gene1869	1.4e-140	410.0	COG3424@1|root,COG3424@2|Bacteria,4NDZU@976|Bacteroidetes,1IRE8@117747|Sphingobacteriia	976|Bacteroidetes	Q	PFAM Chalcone and stilbene synthases, N-terminal domain	bcsA	-	-	-	-	-	-	-	-	-	-	-	ACP_syn_III,Chal_sti_synt_C,Chal_sti_synt_N,FAE1_CUT1_RppA,UbiA
MGYG000297003_01484	1121104.AQXH01000003_gene418	1.69e-50	162.0	COG3460@1|root,COG3460@2|Bacteria,4NQFV@976|Bacteroidetes	976|Bacteroidetes	Q	Phenylacetate-CoA oxygenase	paaB	-	-	ko:K02610	ko00360,ko01120,map00360,map01120	-	R09838	RC02690	ko00000,ko00001	-	-	-	PaaB
MGYG000297003_01516	880073.Calab_0031	5.82e-151	438.0	COG2017@1|root,COG2017@2|Bacteria,2NQA5@2323|unclassified Bacteria	2|Bacteria	G	Converts alpha-aldose to the beta-anomer	mro	-	5.1.3.3	ko:K01785	ko00010,ko00052,ko01100,ko01110,ko01120,ko01130,map00010,map00052,map01100,map01110,map01120,map01130	M00632	R01602,R10619	RC00563	ko00000,ko00001,ko00002,ko01000	-	-	-	Aldose_epim,Glyco_hydro_43
MGYG000297003_01548	1121930.AQXG01000001_gene1066	2.06e-153	444.0	COG2067@1|root,COG2067@2|Bacteria,4NDZW@976|Bacteroidetes,1IPX7@117747|Sphingobacteriia	976|Bacteroidetes	I	long-chain fatty acid transport protein	-	-	-	-	-	-	-	-	-	-	-	-	-
MGYG000297003_01613	1121930.AQXG01000002_gene2199	3.51e-150	439.0	COG3203@1|root,COG3203@2|Bacteria,4NDYW@976|Bacteroidetes,1ISK0@117747|Sphingobacteriia	976|Bacteroidetes	M	Alginate export	-	-	-	-	-	-	-	-	-	-	-	-	Alginate_exp
MGYG000297003_01645	1121930.AQXG01000001_gene1292	3.51e-174	491.0	COG4152@1|root,COG4152@2|Bacteria,4NEJE@976|Bacteroidetes,1IQ0E@117747|Sphingobacteriia	976|Bacteroidetes	S	ABC transporter	natA	-	-	ko:K01990	-	M00254	-	-	ko00000,ko00002,ko02000	3.A.1	-	-	ABC_tran,DUF4162
MGYG000297003_01677	1121930.AQXG01000001_gene1383	4.08e-143	424.0	COG0795@1|root,COG0795@2|Bacteria,4NE8B@976|Bacteroidetes,1INY8@117747|Sphingobacteriia	976|Bacteroidetes	S	Permease, YjgP YjgQ family	-	-	-	ko:K07091	ko02010,map02010	M00320	-	-	ko00000,ko00001,ko00002,ko02000	1.B.42.1	-	-	YjgP_YjgQ
MGYG000297003_01709	1121930.AQXG01000003_gene2652	1.88e-249	705.0	COG2804@1|root,COG2804@2|Bacteria,4NHT2@976|Bacteroidetes,1INRZ@117747|Sphingobacteriia	976|Bacteroidetes	NU	Type II IV secretion system protein	gspE	-	-	ko:K02454,ko:K02652	ko03070,ko05111,map03070,map05111	M00331	-	-	ko00000,ko00001,ko00002,ko02035,ko02044	3.A.15,3.A.15.2	-	-	T2SSE,T2SSE_N
MGYG000297003_01741	309807.SRU_1077	3.35e-14	69.3	2ET74@1|root,310DF@2|Bacteria,4PEV7@976|Bacteroidetes,1FJNR@1100069|Bacteroidetes Order II. Incertae sedis	976|Bacteroidetes	-	-	-	-	-	-	-	-	-	-	-	-	-	-	DUF3098
MGYG000297003_01807	641524.ADICYQ_0827	1.89e-227	654.0	COG1226@1|root,COG1226@2|Bacteria,4NMSS@976|Bacteroidetes,47UA5@768503|Cytophagia	976|Bacteroidetes	P	TrkA-N domain	-	-	-	-	-	-	-	-	-	-	-	-	Castor_Poll_mid,Ion_trans_2,TrkA_N
MGYG000297003_01839	1313421.JHBV01000043_gene3149	1.6e-137	404.0	COG5379@1|root,COG5379@2|Bacteria,4NWSD@976|Bacteroidetes,1IUQ3@117747|Sphingobacteriia	976|Bacteroidetes	I	Protein of unknown function (DUF3419)	-	-	-	ko:K13622	ko00564,map00564	-	R09072	RC00021,RC01091	ko00000,ko00001	-	-	-	DUF3419
MGYG000297003_01872	1121930.AQXG01000003_gene2780	5.71e-214	605.0	COG1488@1|root,COG1488@2|Bacteria	2|Bacteria	H	Catalyzes the synthesis of beta-nicotinate D- ribonucleotide from nicotinate and 5-phospho-D-ribose 1-phosphate at the expense of ATP	pncB	GO:0001666,GO:0003674,GO:0003824,GO:0004516,GO:0005575,GO:0005623,GO:0005886,GO:0006139,GO:0006725,GO:0006732,GO:0006733,GO:0006753,GO:0006793,GO:0006796,GO:0006807,GO:0006950,GO:0008150,GO:0008152,GO:0009058,GO:0009108,GO:0009117,GO:0009165,GO:0009435,GO:0009605,GO:0009607,GO:0009628,GO:0009987,GO:0016020,GO:0016740,GO:0016757,GO:0016763,GO:0016874,GO:0016879,GO:0018130,GO:0019359,GO:0019362,GO:0019363,GO:0019365,GO:0019438,GO:0019637,GO:0019674,GO:0034355,GO:0034641,GO:0034654,GO:0036293,GO:0043094,GO:0043173,GO:0043207,GO:0044237,GO:0044238,GO:0044249,GO:0044271,GO:0044281,GO:0044403,GO:0044419,GO:0044464,GO:0046483,GO:0046496,GO:0047280,GO:0050896,GO:0051186,GO:0051188,GO:0051701,GO:0051704,GO:0051707,GO:0055086,GO:0070482,GO:0071704,GO:0071944,GO:0072524,GO:0072525,GO:0075136,GO:0090407,GO:1901293,GO:1901360,GO:1901362,GO:1901564,GO:1901566,GO:1901576	6.3.4.21	ko:K00763	ko00760,ko01100,map00760,map01100	-	R01724	RC00033	ko00000,ko00001,ko01000	-	-	iYO844.BSU31750	DUF1876,DUF1918,NAPRTase,QRPTase_C,QRPTase_N
MGYG000297003_01904	471854.Dfer_5129	3.64e-101	303.0	COG2996@1|root,COG2996@2|Bacteria,4NGS6@976|Bacteroidetes,47KDR@768503|Cytophagia	976|Bacteroidetes	S	S1 domain	yitL	-	-	ko:K00243	-	-	-	-	ko00000	-	-	-	S1,S1_2
MGYG000297003_01936	1121930.AQXG01000003_gene2673	1.1e-69	221.0	COG1355@1|root,COG1355@2|Bacteria	2|Bacteria	C	regulation of microtubule-based process	-	-	-	ko:K06990	-	-	-	-	ko00000,ko04812	-	-	-	Memo
MGYG000297003_01968	648996.Theam_0671	4.87e-43	159.0	COG0438@1|root,COG0438@2|Bacteria,2G43R@200783|Aquificae	200783|Aquificae	M	Glycosyltransferase Family 4	-	-	-	-	-	-	-	-	-	-	-	-	Glyco_transf_4,Glycos_transf_1
MGYG000297003_02065	1121930.AQXG01000001_gene1558	2.19e-245	681.0	COG0112@1|root,COG0112@2|Bacteria,4NE30@976|Bacteroidetes,1IPUW@117747|Sphingobacteriia	976|Bacteroidetes	E	Catalyzes the reversible interconversion of serine and glycine with tetrahydrofolate (THF) serving as the one-carbon carrier. This reaction serves as the major source of one-carbon groups required for the biosynthesis of purines, thymidylate, methionine, and other important biomolecules. Also exhibits THF- independent aldolase activity toward beta-hydroxyamino acids, producing glycine and aldehydes, via a retro-aldol mechanism	glyA	-	2.1.2.1	ko:K00600	ko00260,ko00460,ko00630,ko00670,ko00680,ko01100,ko01110,ko01120,ko01130,ko01200,ko01230,ko01523,map00260,map00460,map00630,map00670,map00680,map01100,map01110,map01120,map01130,map01200,map01230,map01523	M00140,M00141,M00346,M00532	R00945,R09099	RC00022,RC00112,RC01583,RC02958	ko00000,ko00001,ko00002,ko01000	-	-	-	SHMT
MGYG000297003_02097	1121897.AUGO01000001_gene1145	3.37e-55	175.0	COG3682@1|root,COG3682@2|Bacteria,4NP4S@976|Bacteroidetes,1I229@117743|Flavobacteriia,2NWBX@237|Flavobacterium	976|Bacteroidetes	K	Penicillinase repressor	-	-	-	-	-	-	-	-	-	-	-	-	Penicillinase_R
MGYG000297003_02130	1121104.AQXH01000002_gene755	8.24e-103	305.0	COG2171@1|root,COG2171@2|Bacteria,4NEWD@976|Bacteroidetes,1INN5@117747|Sphingobacteriia	976|Bacteroidetes	E	Belongs to the transferase hexapeptide repeat family	dapD	-	2.3.1.117	ko:K00674	ko00300,ko01100,ko01120,ko01230,map00300,map01100,map01120,map01230	M00016	R04365	RC00004,RC01136	ko00000,ko00001,ko00002,ko01000	-	-	-	Hexapep,Hexapep_2,THDPS_N_2
MGYG000297003_02162	1121930.AQXG01000004_gene2977	1.01e-76	236.0	COG1739@1|root,COG1739@2|Bacteria,4NF0D@976|Bacteroidetes,1IQV2@117747|Sphingobacteriia	976|Bacteroidetes	S	PFAM Uncharacterised protein family UPF0029, Impact, N-terminal	yigZ	-	-	-	-	-	-	-	-	-	-	-	DUF1949,UPF0029
MGYG000297003_02194	1121930.AQXG01000001_gene1016	3.26e-123	354.0	COG3880@1|root,COG3880@2|Bacteria,4PM6C@976|Bacteroidetes,1J107@117747|Sphingobacteriia	976|Bacteroidetes	S	Cytochrome c3	-	-	-	-	-	-	-	-	-	-	-	-	Cytochrome_C7
MGYG000297003_02226	468059.AUHA01000003_gene1492	1.14e-15	81.3	2C2QD@1|root,32RAV@2|Bacteria,4NS64@976|Bacteroidetes	976|Bacteroidetes	-	-	-	-	-	-	-	-	-	-	-	-	-	-	OMP_b-brl
MGYG000297003_02258	1121104.AQXH01000002_gene702	3.39e-115	340.0	2EDTI@1|root,337NU@2|Bacteria,4P32V@976|Bacteroidetes	976|Bacteroidetes	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
MGYG000297003_02290	1121104.AQXH01000001_gene1640	5.81e-46	154.0	COG1051@1|root,COG1051@2|Bacteria,4NN73@976|Bacteroidetes	976|Bacteroidetes	F	Nudix hydrolase	-	-	3.6.1.55	ko:K03574	-	-	-	-	ko00000,ko01000,ko03400	-	-	-	NUDIX
MGYG000297003_02322	1121930.AQXG01000001_gene1260	9.61e-161	457.0	COG0122@1|root,COG0122@2|Bacteria	2|Bacteria	L	3-methyladenine DNA glycosylase 8-oxoguanine DNA glycosylase	alkA	-	4.2.99.18	ko:K03660	ko03410,map03410	-	-	-	ko00000,ko00001,ko01000,ko03400	-	-	-	DUF488,HhH-GPD,Hydrolase_3,OGG_N
MGYG000297003_02354	991.IW20_15200	1.34e-173	498.0	COG0438@1|root,COG0438@2|Bacteria,4NFD3@976|Bacteroidetes,1HX3M@117743|Flavobacteriia,2NTAD@237|Flavobacterium	976|Bacteroidetes	M	Glycosyltransferase	-	-	-	-	-	-	-	-	-	-	-	-	Glyco_trans_1_4
MGYG000297003_02386	1121930.AQXG01000001_gene1405	4.75e-65	201.0	COG1047@1|root,COG1047@2|Bacteria,4NM29@976|Bacteroidetes,1ITWU@117747|Sphingobacteriia	976|Bacteroidetes	O	Peptidyl-prolyl cis-trans isomerase	fkpB	-	5.2.1.8	ko:K01802,ko:K03774,ko:K03775	-	-	-	-	ko00000,ko01000,ko03110	-	-	-	FKBP_C
MGYG000297003_02418	1121930.AQXG01000001_gene1479	5.09e-56	183.0	28PR3@1|root,2ZCD0@2|Bacteria,4NMAF@976|Bacteroidetes,1ITDS@117747|Sphingobacteriia	976|Bacteroidetes	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
MGYG000297003_02450	1121104.AQXH01000001_gene932	2.5e-242	672.0	COG0304@1|root,COG0304@2|Bacteria,4NEKC@976|Bacteroidetes,1IVC9@117747|Sphingobacteriia	976|Bacteroidetes	I	Catalyzes the condensation reaction of fatty acid synthesis by the addition to an acyl acceptor of two carbons from malonyl-ACP	fabF	-	2.3.1.179	ko:K09458	ko00061,ko00780,ko01100,ko01212,map00061,map00780,map01100,map01212	M00083,M00572	R04355,R04726,R04952,R04957,R04960,R04963,R04968,R07762,R10115,R10119	RC00039,RC02728,RC02729,RC02888	ko00000,ko00001,ko00002,ko01000,ko01004	-	-	-	Ketoacyl-synt_C,ketoacyl-synt
MGYG000297003_02482	388413.ALPR1_09203	4.57e-57	192.0	COG1216@1|root,COG1216@2|Bacteria,4NJSE@976|Bacteroidetes	976|Bacteroidetes	M	Pfam Glycosyl transferase family 2	-	-	-	-	-	-	-	-	-	-	-	-	Glycos_transf_2
MGYG000297003_02514	1121930.AQXG01000003_gene2466	0.0	899.0	COG1034@1|root,COG1034@2|Bacteria	2|Bacteria	C	ATP synthesis coupled electron transport	nuoG	-	1.6.5.3	ko:K00336	ko00190,ko01100,map00190,map01100	M00144	R11945	RC00061	ko00000,ko00001,ko00002,ko01000	3.D.1	-	-	Fer2,Fer2_4,Molybdop_Fe4S4,Molybdopterin,Molydop_binding,NADH-G_4Fe-4S_3
MGYG000297003_02546	1121104.AQXH01000001_gene1210	4.11e-226	630.0	COG0133@1|root,COG0133@2|Bacteria,4NDWP@976|Bacteroidetes,1IP5T@117747|Sphingobacteriia	976|Bacteroidetes	E	The beta subunit is responsible for the synthesis of L- tryptophan from indole and L-serine	trpB	-	4.2.1.20	ko:K01696,ko:K06001	ko00260,ko00400,ko01100,ko01110,ko01130,ko01230,map00260,map00400,map01100,map01110,map01130,map01230	M00023	R00674,R02340,R02722	RC00209,RC00210,RC00700,RC00701,RC02868	ko00000,ko00001,ko00002,ko01000	-	-	-	PALP
MGYG000297003_02578	1121930.AQXG01000001_gene1507	4.64e-205	584.0	COG1233@1|root,COG1233@2|Bacteria,4NHU6@976|Bacteroidetes	976|Bacteroidetes	Q	Flavin containing amine oxidoreductase	-	-	-	-	-	-	-	-	-	-	-	-	Amino_oxidase,NAD_binding_1,NAD_binding_8
MGYG000297003_02610	309807.SRU_2760	6.14e-27	115.0	28WPZ@1|root,2ZIPP@2|Bacteria	2|Bacteria	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
MGYG000297003_02675	574087.Acear_2098	2.8e-252	724.0	COG0507@1|root,COG1112@1|root,COG0507@2|Bacteria,COG1112@2|Bacteria,1TR8E@1239|Firmicutes,24B4D@186801|Clostridia,3WACJ@53433|Halanaerobiales	186801|Clostridia	L	TIGRFAM DNA helicase	-	-	-	-	-	-	-	-	-	-	-	-	AAA_11,AAA_12,DbpA
MGYG000297003_02707	1121930.AQXG01000003_gene2633	0.0	876.0	COG4799@1|root,COG4799@2|Bacteria,4NEMJ@976|Bacteroidetes,1IPEF@117747|Sphingobacteriia	976|Bacteroidetes	I	Acetyl-CoA carboxylase, carboxyltransferase component (subunits alpha and beta)	accD5	-	-	-	-	-	-	-	-	-	-	-	Carboxyl_trans
MGYG000297003_02739	575586.HMPREF0016_02408	3.02e-05	45.8	2C7YF@1|root,33VSQ@2|Bacteria,1NVJ1@1224|Proteobacteria,1SPAM@1236|Gammaproteobacteria	1236|Gammaproteobacteria	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
MGYG000297003_02771	649638.Trad_2634	6.21e-175	508.0	COG0702@1|root,COG0702@2|Bacteria,1WJH3@1297|Deinococcus-Thermus	1297|Deinococcus-Thermus	GM	Protein of unknown function (DUF2867)	-	-	-	-	-	-	-	-	-	-	-	-	DUF2867,NAD_binding_10,NmrA
MGYG000297003_02803	1237149.C900_04641	9.22e-138	399.0	COG3000@1|root,COG3000@2|Bacteria,4NGQA@976|Bacteroidetes,47JWM@768503|Cytophagia	976|Bacteroidetes	I	Fatty acid hydroxylase	-	-	-	-	-	-	-	-	-	-	-	-	FA_hydroxylase
MGYG000297003_02835	1121930.AQXG01000017_gene3135	3.99e-147	430.0	COG4591@1|root,COG4591@2|Bacteria,4NGJ3@976|Bacteroidetes	976|Bacteroidetes	M	FtsX-like permease family	-	-	-	-	-	-	-	-	-	-	-	-	FtsX,MacB_PCD
MGYG000297003_02868	1121930.AQXG01000002_gene2279	1.23e-138	400.0	COG0223@1|root,COG0223@2|Bacteria,4NE8U@976|Bacteroidetes,1IPT6@117747|Sphingobacteriia	976|Bacteroidetes	J	Attaches a formyl group to the free amino group of methionyl-tRNA(fMet). The formyl group appears to play a dual role in the initiator identity of N-formylmethionyl-tRNA by promoting its recognition by IF2 and preventing the misappropriation of this tRNA by the elongation apparatus	fmt	-	2.1.2.9	ko:K00604	ko00670,ko00970,map00670,map00970	-	R03940	RC00026,RC00165	ko00000,ko00001,ko01000	-	-	-	Formyl_trans_C,Formyl_trans_N
MGYG000297003_02902	1121104.AQXH01000001_gene1705	2.86e-72	228.0	COG3544@1|root,COG3544@2|Bacteria	2|Bacteria	S	Domain of unknown function (DUF305)	-	-	-	-	-	-	-	-	-	-	-	-	DUF305
MGYG000297003_02966	67356.KL575597_gene7705	3.63e-37	138.0	2BFAC@1|root,3293B@2|Bacteria,2IQXR@201174|Actinobacteria	201174|Actinobacteria	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
MGYG000297003_03032	720554.Clocl_1256	1.69e-93	291.0	COG1850@1|root,COG1850@2|Bacteria,1TSZQ@1239|Firmicutes,2482N@186801|Clostridia	186801|Clostridia	G	Belongs to the RuBisCO large chain family	-	-	4.1.1.39	ko:K01601	ko00630,ko00710,ko01100,ko01120,ko01200,map00630,map00710,map01100,map01120,map01200	M00165,M00166,M00532	R00024,R03140	RC00172,RC00859	ko00000,ko00001,ko00002,ko01000	-	-	-	RuBisCO_large,RuBisCO_large_N
MGYG000297003_03064	1304880.JAGB01000002_gene1591	5.09e-78	237.0	COG2110@1|root,COG2110@2|Bacteria,1TPCU@1239|Firmicutes,24ARG@186801|Clostridia	186801|Clostridia	T	domain protein	ymdB	-	-	-	-	-	-	-	-	-	-	-	Acetyltransf_1,DUF1768,Macro,Y_phosphatase3
MGYG000297003_03096	1156937.MFUM_720008	1.81e-83	258.0	COG2188@1|root,COG2188@2|Bacteria,46WGC@74201|Verrucomicrobia,37GDR@326457|unclassified Verrucomicrobia	74201|Verrucomicrobia	K	helix_turn_helix gluconate operon transcriptional repressor	phnF	-	-	ko:K03710	-	-	-	-	ko00000,ko03000	-	-	-	GntR,UTRA
MGYG000297003_03128	742767.HMPREF9456_01329	7.76e-52	171.0	COG2207@1|root,COG2207@2|Bacteria,4NM5G@976|Bacteroidetes,2FQV3@200643|Bacteroidia,22XNW@171551|Porphyromonadaceae	976|Bacteroidetes	K	Helix-turn-helix domain	-	-	-	-	-	-	-	-	-	-	-	-	HTH_18
MGYG000297003_03161	1121104.AQXH01000001_gene1038	2.5e-62	213.0	COG0497@1|root,COG0497@2|Bacteria	2|Bacteria	L	DNA recombination	recN	-	-	ko:K03546,ko:K03631	-	-	-	-	ko00000,ko03400	-	-	-	AAA_15,AAA_21,AAA_23,SMC_N,YkyA
MGYG000297003_03193	1121930.AQXG01000003_gene2577	5.71e-51	163.0	COG0316@1|root,COG0316@2|Bacteria,4NQC8@976|Bacteroidetes,1IT1Q@117747|Sphingobacteriia	976|Bacteroidetes	S	Belongs to the HesB IscA family	iscA	-	-	ko:K13628	-	-	-	-	ko00000,ko03016	-	-	-	Fe-S_biosyn
MGYG000297003_03225	1121930.AQXG01000005_gene590	1.46e-12	75.1	COG3595@1|root,COG3595@2|Bacteria,4NJCC@976|Bacteroidetes,1IRTV@117747|Sphingobacteriia	976|Bacteroidetes	S	Putative adhesin	-	-	-	-	-	-	-	-	-	-	-	-	DUF4097
MGYG000297003_03257	1121930.AQXG01000008_gene218	2.6e-45	152.0	COG0717@1|root,COG0717@2|Bacteria	2|Bacteria	F	dUTP biosynthetic process	dcd	-	3.5.4.13,3.6.1.23	ko:K01494,ko:K01520	ko00240,ko00983,ko01100,map00240,map00983,map01100	M00053	R00568,R02100,R02325,R11896	RC00002,RC00074	ko00000,ko00001,ko00002,ko01000,ko03400	-	-	-	DCD,PEP-utilizers,PPDK_N,dUTPase
MGYG000297003_03289	1121930.AQXG01000003_gene2663	4.35e-123	369.0	COG4409@1|root,COG4409@2|Bacteria,4NI5M@976|Bacteroidetes	976|Bacteroidetes	G	exo-alpha-(2->6)-sialidase activity	-	-	-	-	-	-	-	-	-	-	-	-	BNR_2
MGYG000297003_03327	1121104.AQXH01000001_gene1532	9.08e-21	85.1	COG0268@1|root,COG0268@2|Bacteria	2|Bacteria	J	rRNA binding	rpsT	GO:0000028,GO:0003674,GO:0003676,GO:0003723,GO:0003735,GO:0004857,GO:0005198,GO:0005488,GO:0005575,GO:0005622,GO:0005623,GO:0005737,GO:0005829,GO:0005840,GO:0006412,GO:0006518,GO:0006807,GO:0006996,GO:0008073,GO:0008150,GO:0008152,GO:0009058,GO:0009059,GO:0009987,GO:0010467,GO:0015935,GO:0016043,GO:0019538,GO:0019843,GO:0022607,GO:0022613,GO:0022618,GO:0022626,GO:0022627,GO:0030234,GO:0032991,GO:0034622,GO:0034641,GO:0034645,GO:0040007,GO:0042254,GO:0042255,GO:0042274,GO:0042979,GO:0043043,GO:0043086,GO:0043170,GO:0043226,GO:0043228,GO:0043229,GO:0043232,GO:0043603,GO:0043604,GO:0043933,GO:0044085,GO:0044092,GO:0044237,GO:0044238,GO:0044249,GO:0044260,GO:0044267,GO:0044271,GO:0044391,GO:0044422,GO:0044424,GO:0044444,GO:0044445,GO:0044446,GO:0044464,GO:0050790,GO:0065003,GO:0065007,GO:0065009,GO:0070181,GO:0070925,GO:0071704,GO:0071826,GO:0071840,GO:0097159,GO:0098772,GO:1901363,GO:1901564,GO:1901566,GO:1901576,GO:1990904	-	ko:K02968	ko03010,map03010	M00178	-	-	br01610,ko00000,ko00001,ko00002,ko03011	-	-	-	Ribosomal_S20p
MGYG000297003_03391	690850.Desaf_1297	3.25e-78	244.0	COG2071@1|root,COG2071@2|Bacteria,1MV8E@1224|Proteobacteria,42WPF@68525|delta/epsilon subdivisions,2X6K4@28221|Deltaproteobacteria	28221|Deltaproteobacteria	S	glutamine amidotransferases	-	-	4.1.3.27	ko:K01658,ko:K07010	ko00400,ko00405,ko01100,ko01110,ko01130,ko01230,ko02024,ko02025,map00400,map00405,map01100,map01110,map01130,map01230,map02024,map02025	M00023	R00985,R00986	RC00010,RC02148,RC02414	ko00000,ko00001,ko00002,ko01000,ko01002	-	-	-	Peptidase_C26
MGYG000297003_03423	1382359.JIAL01000001_gene2693	2.84e-257	743.0	COG0457@1|root,COG0515@1|root,COG5616@1|root,COG0457@2|Bacteria,COG0515@2|Bacteria,COG5616@2|Bacteria,3Y2HR@57723|Acidobacteria,2JI02@204432|Acidobacteriia	204432|Acidobacteriia	KLT	Tetratricopeptide repeats	-	-	2.7.11.1	ko:K12132	-	-	-	-	ko00000,ko01000,ko01001	-	-	-	Pkinase,TPR_16,TPR_19,TPR_8
MGYG000297003_03455	1121930.AQXG01000012_gene3217	1.49e-72	228.0	COG1825@1|root,COG1825@2|Bacteria,4NEN6@976|Bacteroidetes	976|Bacteroidetes	J	This is one of the proteins that binds to the 5S RNA in the ribosome where it forms part of the central protuberance	ctc	GO:0003674,GO:0003676,GO:0003723,GO:0005488,GO:0005575,GO:0005622,GO:0005623,GO:0005737,GO:0005829,GO:0005840,GO:0006412,GO:0006518,GO:0006807,GO:0008097,GO:0008150,GO:0008152,GO:0009058,GO:0009059,GO:0009987,GO:0010467,GO:0015934,GO:0019538,GO:0019843,GO:0022625,GO:0022626,GO:0032991,GO:0034641,GO:0034645,GO:0043043,GO:0043170,GO:0043226,GO:0043228,GO:0043229,GO:0043232,GO:0043603,GO:0043604,GO:0044237,GO:0044238,GO:0044249,GO:0044260,GO:0044267,GO:0044271,GO:0044391,GO:0044422,GO:0044424,GO:0044444,GO:0044445,GO:0044446,GO:0044464,GO:0071704,GO:0097159,GO:1901363,GO:1901564,GO:1901566,GO:1901576,GO:1990904	-	ko:K02897	ko03010,map03010	M00178	-	-	ko00000,ko00001,ko00002,ko03011	-	-	-	Ribosomal_L25p,Ribosomal_TL5_C
MGYG000297003_03488	1123234.AUKI01000017_gene2506	7.92e-103	309.0	COG2367@1|root,COG2367@2|Bacteria,4NDYP@976|Bacteroidetes,1I5UQ@117743|Flavobacteriia	976|Bacteroidetes	V	Beta-lactamase enzyme family	-	-	3.5.2.6	ko:K17836	ko00311,ko01130,ko01501,map00311,map01130,map01501	M00627,M00628	R06363	RC01499	ko00000,ko00001,ko00002,ko01000,ko01504	-	-	-	Beta-lactamase2
MGYG000297003_03521	1123234.AUKI01000016_gene3137	9.28e-67	219.0	COG4097@1|root,COG4097@2|Bacteria,4NQ29@976|Bacteroidetes,1I334@117743|Flavobacteriia	976|Bacteroidetes	P	Ferric reductase like transmembrane component	-	-	-	-	-	-	-	-	-	-	-	-	FAD_binding_8,Ferric_reduct,NAD_binding_1
MGYG000297003_02449	1121104.AQXH01000001_gene931	2.48e-39	131.0	COG0236@1|root,COG0236@2|Bacteria,4P597@976|Bacteroidetes	976|Bacteroidetes	IQ	Carrier of the growing fatty acid chain in fatty acid biosynthesis	acpP	-	-	ko:K02078	-	-	-	-	ko00000,ko00001	-	-	-	PP-binding
